player,game_id,survival,coins
A,20260531_011354,True,1
B,20260531_011354,False,0
C,20260531_011354,True,3
D,20260531_011354,False,0
A,20260531_011954,False,0
B,20260531_011954,True,2
C,20260531_011954,False,0
D,20260531_011954,True,4
A,20260531_012316,False,0
B,20260531_012316,True,2
C,20260531_012316,True,3
D,20260531_012316,True,4
A,20260531_012725,True,2
B,20260531_012725,True,3
C,20260531_012725,False,0
D,20260531_012725,True,4
A,20260531_013119,True,3
B,20260531_013119,True,3
C,20260531_013119,True,4
D,20260531_013119,True,4
A,20260531_013449,True,3
B,20260531_013449,True,3
C,20260531_013449,True,4
D,20260531_013449,True,4
A,20260531_013702,True,3
B,20260531_013702,True,3
C,20260531_013702,True,4
D,20260531_013702,True,4
A,20260531_013824,True,3
B,20260531_013824,True,3
C,20260531_013824,True,4
D,20260531_013824,True,4
A,20260531_013909,True,3
B,20260531_013909,True,3
C,20260531_013909,True,4
D,20260531_013909,True,4
A,20260531_014000,True,3
B,20260531_014000,True,3
C,20260531_014000,True,4
D,20260531_014000,True,4
A,20260531_014058,True,3
B,20260531_014058,True,3
C,20260531_014058,True,4
D,20260531_014058,True,4
