game_id,round,question_id,capsule_label,correct_answer,player_answers
20260531_011354,1,Q1,Q1-A+B+C,72,"A,B,C:72"
20260531_011354,1,Q2,Q2-B+A,77,"B,A:77"
20260531_011354,1,Q3,Q3-C,90,C:90
20260531_011354,1,Q4,Q4-D,80,D:wrong answer
20260531_011354,2,Q1,Q1-A+B+C,72,"A,B,C:72"
20260531_011354,2,Q2,Q2-B+A,77,"B,A:77"
20260531_011354,2,Q3,Q3-C,90,C:90
20260531_011354,2,Q4,Q4-D,80,D:wrong answer
20260531_011354,2,Q4,Q4-A,80,A:80
20260531_011354,3,Q1,Q1-A+B+C,72,"A,B,C:72"
20260531_011354,3,Q2,Q2-B+A,77,"B,A:77"
20260531_011354,3,Q3,Q3-C+A,90,"C,A:90"
20260531_011354,3,Q4,Q4-D,80,D:wrong answer
20260531_011354,3,Q4,Q4-A,80,A:80
20260531_011954,1,Q1,Q1-A+B,8,"A,B:8"
20260531_011954,1,Q2,Q2-B+A+C,9,"B,A,C:9"
20260531_011954,1,Q3,Q3-C,84,C:84
20260531_011954,1,Q4,Q4-D,82,D:wrong answer
20260531_011954,2,Q1,Q1-A+B,8,"A,B:8"
20260531_011954,2,Q2,Q2-B+A+C,9,"B,A,C:9"
20260531_011954,2,Q3,Q3-C+A,84,"C,A:84"
20260531_011954,2,Q4,Q4-D,82,D:wrong answer
20260531_011954,2,Q4,Q4-B,82,B:82
20260531_011954,3,Q1,Q1-A+B,8,"A,B:8"
20260531_011954,3,Q2,Q2-B+A+C,9,"B,A,C:9"
20260531_011954,3,Q3,Q3-C+A,84,"C,A:84"
20260531_011954,3,Q4,Q4-D,82,D:wrong answer
20260531_011954,3,Q4,Q4-B,82,B:82
20260531_012316,1,Q1,Q1-A,54,A:54
20260531_012316,1,Q2,Q2-B+A,24,"B,A:24"
20260531_012316,1,Q3,Q3-C,88,C:88
20260531_012316,1,Q4,Q4-D,66,D:wrong answer
20260531_012316,1,Q4,Q4-B+C,66,"B,C:66"
20260531_012316,2,Q1,Q1-A+B,54,"A,B:54"
20260531_012316,2,Q2,Q2-B+A,24,"B,A:24"
20260531_012316,2,Q3,Q3-C,88,C:88
20260531_012316,2,Q4,Q4-D,66,D:wrong answer
20260531_012316,2,Q4,Q4-B+C,66,"B,C:66"
20260531_012725,1,Q1,Q1-A,10,A:10
20260531_012725,1,Q2,Q2-B+A,47,"B,A:47"
20260531_012725,1,Q3,Q3-C,37,C:37
20260531_012725,1,Q4,Q4-D+B+C,11,"D,B,C:11"
20260531_012725,2,Q1,Q1-A,10,A:10
20260531_012725,2,Q2,Q2-B+A,47,"B,A:47"
20260531_012725,2,Q3,Q3-C+A,37,"C,A:37"
20260531_012725,2,Q4,Q4-D+B+C,11,"D,B,C:11"
20260531_013119,1,Q1,Q1-A,45,A:45
20260531_013119,1,Q2,Q2-B+A,11,"B,A:11"
20260531_013119,1,Q3,Q3-C,63,C:63
20260531_013119,1,Q4,Q4-D+B,76,"D,B:76"
20260531_013449,1,Q1,Q1-A,75,A:75
20260531_013449,1,Q2,Q2-B+A,60,"B,A:60"
20260531_013449,1,Q3,Q3-C,86,C:86
20260531_013449,1,Q4,Q4-D+B,48,"D,B:48"
20260531_013702,1,Q1,Q1-A,8,A:8
20260531_013702,1,Q2,Q2-B+A,7,"B,A:7"
20260531_013702,1,Q3,Q3-C,66,C:66
20260531_013702,1,Q4,Q4-D+B,48,"D,B:48"
20260531_013824,1,Q1,Q1-A,38,A:38
20260531_013824,1,Q2,Q2-B+A,34,"B,A:34"
20260531_013824,1,Q3,Q3-C,90,C:90
20260531_013824,1,Q4,Q4-D+B,84,"D,B:84"
20260531_013909,1,Q1,Q1-A,8,A:8
20260531_013909,1,Q2,Q2-B+A,80,"B,A:80"
20260531_013909,1,Q3,Q3-C,80,C:80
20260531_013909,1,Q4,Q4-D+B,34,"D,B:34"
20260531_014000,1,Q1,Q1-A,60,A:60
20260531_014000,1,Q2,Q2-B+A,88,"B,A:88"
20260531_014000,1,Q3,Q3-C,37,C:37
20260531_014000,1,Q4,Q4-D+B,64,"D,B:64"
20260531_014058,1,Q1,Q1-A,4,A:4
20260531_014058,1,Q2,Q2-B+A,56,"B,A:56"
20260531_014058,1,Q3,Q3-C,75,C:75
20260531_014058,1,Q4,Q4-D+B,60,"D,B:60"
