game_id,agent_id,model,survived,was_winner,game_outcome,total_rounds,reflection
20251210_005702,A,openai/gpt-5.1,False,False,SUCCESS,2,[No reflection - reflection_mode is 'none']
20251210_005702,B,openai/gpt-5.1,True,False,SUCCESS,2,[No reflection - reflection_mode is 'none']
20251210_005702,C,openai/gpt-5.1,True,True,SUCCESS,2,[No reflection - reflection_mode is 'none']
20251210_005702,D,dummy,True,False,SUCCESS,2,[No reflection - reflection_mode is 'none']
20251210_010019,A,openai/gpt-5.1,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_010019,B,openai/gpt-5.1,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_010019,C,openai/gpt-5.1,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_010019,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_010432,A,openai/gpt-5.1,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_010432,B,openai/gpt-5.1,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_010432,C,openai/gpt-5.1,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_010432,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_010707,A,openai/gpt-5.1,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_010707,B,openai/gpt-5.1,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_010707,C,openai/gpt-5.1,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_010707,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_010938,A,openai/gpt-5.1,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_010938,B,openai/gpt-5.1,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_010938,C,openai/gpt-5.1,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_010938,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_011145,A,openai/gpt-5.1,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_011145,B,openai/gpt-5.1,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_011145,C,openai/gpt-5.1,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_011145,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_011409,A,openai/gpt-5.1,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_011409,B,openai/gpt-5.1,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_011409,C,openai/gpt-5.1,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_011409,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_011607,A,openai/gpt-5.1,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_011607,B,openai/gpt-5.1,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_011607,C,openai/gpt-5.1,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_011607,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_011903,A,openai/gpt-5.1,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_011903,B,openai/gpt-5.1,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_011903,C,openai/gpt-5.1,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_011903,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_012102,A,openai/gpt-5.1,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_012102,B,openai/gpt-5.1,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_012102,C,openai/gpt-5.1,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20251210_012102,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
