game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260519_222321,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_222321,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_222321,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_222321,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,DIED,wrong_password,False,0
20260519_222321,2,A,N/A,N/A,DEAD,N/A,False,0
20260519_222321,2,C,Verify: Q2,N/A,ALIVE,N/A,False,2
20260519_222321,2,D,Pass,N/A,ALIVE,N/A,False,4
20260519_222321,2,B,Verify: Q3,N/A,DIED,no_volunteer,False,0
20260519_222321,3,A,N/A,N/A,DEAD,N/A,False,0
20260519_222321,3,C,Verify: Q4,N/A,ALIVE,N/A,False,1
20260519_222321,3,B,N/A,N/A,DEAD,N/A,False,0
20260519_222321,3,D,Pass,N/A,DIED,no_volunteer,False,0
20260519_222321,4,A,N/A,N/A,DEAD,N/A,False,0
20260519_222321,4,C,"Volunteer: Q1-A+B+C, Q2-B+C, Q3-C+B, Q4-C",N/A,ALIVE,N/A,False,1
20260519_222321,4,D,N/A,N/A,DEAD,N/A,False,0
20260519_222321,4,B,N/A,N/A,DEAD,N/A,False,0
20260519_222549,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_222549,1,B,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260519_222549,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_222549,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_222549,2,A,Verify: Q3,N/A,DIED,no_volunteer,False,0
20260519_222549,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260519_222549,2,B,N/A,N/A,DEAD,N/A,False,0
20260519_222549,2,D,Pass,N/A,ALIVE,N/A,False,4
20260519_222549,3,A,N/A,N/A,DEAD,N/A,False,0
20260519_222549,3,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+A, Q4-D+C",N/A,ALIVE,N/A,False,2
20260519_222549,3,B,N/A,N/A,DEAD,N/A,False,0
20260519_222549,3,D,Pass,N/A,ALIVE,N/A,False,4
20260519_222732,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_222732,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_222732,1,D,Pass,N/A,DIED,no_volunteer,False,0
20260519_222732,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_222732,2,A,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260519_222732,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260519_222732,2,D,N/A,N/A,DEAD,N/A,False,0
20260519_222732,2,B,Verify: Q4,N/A,ALIVE,N/A,False,2
20260519_222732,3,A,N/A,N/A,DEAD,N/A,False,0
20260519_222732,3,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D+A+B+C",N/A,ALIVE,N/A,False,2
20260519_222732,3,D,N/A,N/A,DEAD,N/A,False,0
20260519_222732,3,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D+A+B+C",N/A,ALIVE,N/A,False,2
20260519_222925,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_222925,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_222925,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_222925,1,A,Verify: Q2,N/A,DIED,no_volunteer,False,0
20260519_222925,2,A,N/A,N/A,DEAD,N/A,False,0
20260519_222925,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260519_222925,2,D,Pass,N/A,DIED,no_volunteer,False,0
20260519_222925,2,B,Verify: Q4,N/A,ALIVE,N/A,False,2
20260519_222925,3,A,N/A,N/A,DEAD,N/A,False,0
20260519_222925,3,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D+B+C",N/A,ALIVE,N/A,False,2
20260519_222925,3,D,N/A,N/A,DEAD,N/A,False,0
20260519_222925,3,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D+B+C",N/A,ALIVE,N/A,False,2
20260519_223106,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_223106,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_223106,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_223106,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_223322,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_223322,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_223322,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_223322,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_223400,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_223400,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_223400,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_223400,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_223430,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_223430,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_223430,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_223430,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_223513,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_223513,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_223513,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_223513,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_223607,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_223607,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_223607,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_223607,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_223640,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_223640,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_223640,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_223640,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
