game_id,round,question_id,capsule_label,correct_answer,player_answers
20260531_000506,1,Q1,Q1-A+B+C,47,"A,B,C:47"
20260531_000506,1,Q2,Q2-B+A,10,"B,A:10"
20260531_000506,1,Q3,Q3-C,5,C:5
20260531_000506,1,Q4,Q4-D,73,D:wrong answer
20260531_000506,2,Q1,Q1-A+B+C,47,"A,B,C:47"
20260531_000506,2,Q2,Q2-B+A,10,"B,A:10"
20260531_000506,2,Q3,Q3-C+A+B,5,"C,A,B:5"
20260531_000506,2,Q4,Q4-D,73,D:wrong answer
20260531_000506,2,Q4,Q4-C,73,C:73
20260531_000506,3,Q1,Q1-A+B+C,47,"A,B,C:47"
20260531_000506,3,Q2,Q2-B+A,10,"B,A:10"
20260531_000506,3,Q3,Q3-C+A+B,5,"C,A,B:5"
20260531_000506,3,Q4,Q4-D,73,D:wrong answer
20260531_000506,3,Q4,Q4-C+A+B,73,"C,A,B:73"
20260531_000506,4,Q1,Q1-A+B+C,47,"A,B,C:47"
20260531_000506,4,Q2,Q2-B+A,10,"B,A:10"
20260531_000506,4,Q3,Q3-C+A+B,5,"C,A,B:5"
20260531_000506,4,Q4,Q4-D,73,D:wrong answer
20260531_000506,4,Q4,Q4-C+A+B,73,"C,A,B:73"
20260531_000837,1,Q1,Q1-A+B,56,"A,B:56"
20260531_000837,1,Q2,Q2-B+A,36,"B,A:36"
20260531_000837,1,Q3,Q3-C,77,C:77
20260531_000837,1,Q4,Q4-D,36,D:wrong answer
20260531_000837,1,Q4,Q4-C,36,C:36
20260531_000837,2,Q1,Q1-A+B,56,"A,B:56"
20260531_000837,2,Q2,Q2-B+A,36,"B,A:36"
20260531_000837,2,Q3,Q3-C+A,77,"C,A:77"
20260531_000837,2,Q4,Q4-D,36,D:wrong answer
20260531_000837,2,Q4,Q4-C,36,C:36
20260531_001209,1,Q1,Q1-A+B,11,"A,B:11"
20260531_001209,1,Q2,Q2-B+A,90,"B,A:90"
20260531_001209,1,Q3,Q3-C,38,C:38
20260531_001209,1,Q4,Q4-D,11,D:wrong answer
20260531_001209,1,Q4,Q4-C,11,C:11
20260531_001209,2,Q1,Q1-A+B,11,"A,B:11"
20260531_001209,2,Q2,Q2-B+A,90,"B,A:90"
20260531_001209,2,Q3,Q3-C,38,C:38
20260531_001209,2,Q4,Q4-D,11,D:wrong answer
20260531_001209,2,Q4,Q4-C+A,11,"C,A:11"
20260531_001407,1,Q1,Q1-A,7,A:7
20260531_001407,1,Q2,Q2-B+A,9,"B,A:9"
20260531_001407,1,Q3,Q3-C,76,C:76
20260531_001407,1,Q4,Q4-D+B+C,23,"D,B,C:23"
20260531_001407,2,Q1,Q1-A,7,A:7
20260531_001407,2,Q2,Q2-B+A,9,"B,A:9"
20260531_001407,2,Q3,Q3-C+A,76,"C,A:76"
20260531_001407,2,Q4,Q4-D+B+C,23,"D,B,C:23"
20260531_001635,1,Q1,Q1-A,8,A:8
20260531_001635,1,Q2,Q2-B+A,66,"B,A:66"
20260531_001635,1,Q3,Q3-C,82,C:82
20260531_001635,1,Q4,Q4-D+C,6,"D,C:6"
20260531_001916,1,Q1,Q1-A,45,A:45
20260531_001916,1,Q2,Q2-B+A,61,"B,A:61"
20260531_001916,1,Q3,Q3-C,66,C:66
20260531_001916,1,Q4,Q4-D+C,66,"D,C:66"
20260531_002019,1,Q1,Q1-A,5,A:5
20260531_002019,1,Q2,Q2-B+A,34,"B,A:34"
20260531_002019,1,Q3,Q3-C,70,C:70
20260531_002019,1,Q4,Q4-D+C,6,"D,C:6"
20260531_002117,1,Q1,Q1-A,5,A:5
20260531_002117,1,Q2,Q2-B+A,27,"B,A:27"
20260531_002117,1,Q3,Q3-C,9,C:9
20260531_002117,1,Q4,Q4-D+C,7,"D,C:7"
20260531_002158,1,Q1,Q1-A,48,A:48
20260531_002158,1,Q2,Q2-B+A,83,"B,A:83"
20260531_002158,1,Q3,Q3-C,77,C:77
20260531_002158,1,Q4,Q4-D+C,8,"D,C:8"
20260531_002248,1,Q1,Q1-A,48,A:48
20260531_002248,1,Q2,Q2-B+A,88,"B,A:88"
20260531_002248,1,Q3,Q3-C,72,C:72
20260531_002248,1,Q4,Q4-D+C,88,"D,C:88"
20260531_002313,1,Q1,Q1-A,6,A:6
20260531_002313,1,Q2,Q2-B+A,79,"B,A:79"
20260531_002313,1,Q3,Q3-C,9,C:9
20260531_002313,1,Q4,Q4-D+C,80,"D,C:80"
