player,game_id,survival,coins
A,20260531_000506,True,1
B,20260531_000506,False,0
C,20260531_000506,False,0
D,20260531_000506,False,0
A,20260531_000837,True,2
B,20260531_000837,True,3
C,20260531_000837,True,3
D,20260531_000837,False,0
A,20260531_001209,True,2
B,20260531_001209,False,0
C,20260531_001209,True,3
D,20260531_001209,True,4
A,20260531_001407,True,2
B,20260531_001407,True,3
C,20260531_001407,False,0
D,20260531_001407,True,4
A,20260531_001635,True,3
B,20260531_001635,True,4
C,20260531_001635,True,3
D,20260531_001635,True,4
A,20260531_001916,True,3
B,20260531_001916,True,4
C,20260531_001916,True,3
D,20260531_001916,True,4
A,20260531_002019,True,3
B,20260531_002019,True,4
C,20260531_002019,True,3
D,20260531_002019,True,4
A,20260531_002117,True,3
B,20260531_002117,True,4
C,20260531_002117,True,3
D,20260531_002117,True,4
A,20260531_002158,True,3
B,20260531_002158,True,4
C,20260531_002158,True,3
D,20260531_002158,True,4
A,20260531_002248,True,3
B,20260531_002248,True,4
C,20260531_002248,True,3
D,20260531_002248,True,4
A,20260531_002313,True,3
B,20260531_002313,True,4
C,20260531_002313,True,3
D,20260531_002313,True,4
