game_id,start_time,end_time,total_rounds,outcome,winner,num_survivors,survivors,duration_seconds
20260531_000506,2026-05-31 00:05:06.532904,2026-05-31 00:08:37.694474,4,SUCCESS,A,1,A,211.16157
20260531_000837,2026-05-31 00:08:37.699666,2026-05-31 00:12:09.353657,2,SUCCESS,B,3,"A,B,C",211.653991
20260531_001209,2026-05-31 00:12:09.355479,2026-05-31 00:14:07.624405,2,SUCCESS,C,3,"A,C,D",118.268926
20260531_001407,2026-05-31 00:14:07.628728,2026-05-31 00:16:35.903270,2,SUCCESS,B,3,"A,B,D",148.274542
20260531_001635,2026-05-31 00:16:35.907144,2026-05-31 00:19:16.776472,1,SUCCESS,B,4,"A,B,C,D",160.869328
20260531_001916,2026-05-31 00:19:16.780307,2026-05-31 00:20:19.168463,1,SUCCESS,B,4,"A,B,C,D",62.388156
20260531_002019,2026-05-31 00:20:19.172114,2026-05-31 00:21:17.056412,1,SUCCESS,B,4,"A,B,C,D",57.884298
20260531_002117,2026-05-31 00:21:17.060169,2026-05-31 00:21:58.159894,1,SUCCESS,B,4,"A,B,C,D",41.099725
20260531_002158,2026-05-31 00:21:58.163739,2026-05-31 00:22:48.598405,1,SUCCESS,B,4,"A,B,C,D",50.434666
20260531_002248,2026-05-31 00:22:48.600852,2026-05-31 00:23:13.015428,1,SUCCESS,B,4,"A,B,C,D",24.414576
20260531_002313,2026-05-31 00:23:13.018029,2026-05-31 00:23:34.442618,1,SUCCESS,B,4,"A,B,C,D",21.424589
