game_id,round,question_id,capsule_label,correct_answer,player_answers
20260522_000413,1,Q1,Q1-A+B+C,34,"A,B,C:34"
20260522_000413,1,Q2,Q2-B,83,B:83
20260522_000413,1,Q3,Q3-C,18,C:18
20260522_000413,1,Q4,Q4-D,43,D:wrong answer
20260522_000413,2,Q1,Q1-A+B+C,34,"A,B,C:34"
20260522_000413,2,Q2,Q2-B,83,B:83
20260522_000413,2,Q3,Q3-C,18,C:18
20260522_000413,2,Q4,Q4-D,43,D:wrong answer
20260522_000413,2,Q4,Q4-B+C,43,"B,C:43"
20260522_000413,3,Q1,Q1-A+B+C,34,"A,B,C:34"
20260522_000413,3,Q2,Q2-B,83,B:83
20260522_000413,3,Q3,Q3-C,18,C:18
20260522_000413,3,Q4,Q4-D,43,D:wrong answer
20260522_000413,3,Q4,Q4-B+C,43,"B,C:43"
20260522_000718,1,Q1,Q1-A+B+C,8,"A,B,C:8"
20260522_000718,1,Q2,Q2-B+A,47,"B,A:47"
20260522_000718,1,Q3,Q3-C,4,C:4
20260522_000718,1,Q4,Q4-D,45,D:45
20260522_000718,2,Q1,Q1-A+B+C,8,"A,B,C:8"
20260522_000718,2,Q2,Q2-B+A,47,"B,A:47"
20260522_000718,2,Q3,Q3-C,4,C:4
20260522_000718,2,Q4,Q4-D+B+C,45,"D,B,C:45"
20260522_000718,3,Q1,Q1-A+B+C,8,"A,B,C:8"
20260522_000718,3,Q2,Q2-B+A,47,"B,A:47"
20260522_000718,3,Q3,Q3-C,4,C:4
20260522_000718,3,Q4,Q4-D+B+C,45,"D,B,C:45"
20260522_001139,1,Q1,Q1-A+B+C,56,"A,B,C:56"
20260522_001139,1,Q2,Q2-B,78,B:78
20260522_001139,1,Q3,Q3-C,37,C:37
20260522_001139,1,Q4,Q4-D,27,D:27
20260522_001249,1,Q1,Q1-A+B+C,61,"A,B,C:61"
20260522_001249,1,Q2,Q2-B,80,B:80
20260522_001249,1,Q3,Q3-C,8,C:8
20260522_001249,1,Q4,Q4-D,7,D:7
20260522_001342,1,Q1,Q1-A+B+C,39,"A,B,C:39"
20260522_001342,1,Q2,Q2-B,9,B:9
20260522_001342,1,Q3,Q3-C,48,C:48
20260522_001342,1,Q4,Q4-D,9,D:wrong answer
20260522_001342,2,Q1,Q1-A+B+C,39,"A,B,C:39"
20260522_001342,2,Q2,Q2-B+C,9,"B,C:9"
20260522_001342,2,Q3,Q3-C,48,C:48
20260522_001342,2,Q4,Q4-D,9,D:wrong answer
20260522_001342,2,Q4,Q4-B,9,B:9
20260522_001342,3,Q1,Q1-A+B+C,39,"A,B,C:39"
20260522_001342,3,Q2,Q2-B+C,9,"B,C:9"
20260522_001342,3,Q3,Q3-C,48,C:48
20260522_001342,3,Q4,Q4-D,9,D:wrong answer
20260522_001342,3,Q4,Q4-B,9,B:9
20260522_001715,1,Q1,Q1-A+B+C,5,"A,B,C:5"
20260522_001715,1,Q2,Q2-B+A,87,"B,A:87"
20260522_001715,1,Q3,Q3-C,90,C:90
20260522_001715,1,Q4,Q4-D,87,D:87
20260522_001715,2,Q1,Q1-A+B+C,5,"A,B,C:5"
20260522_001715,2,Q2,Q2-B+A,87,"B,A:87"
20260522_001715,2,Q3,Q3-C+A,90,"C,A:90"
20260522_001715,2,Q4,Q4-D+B,87,"D,B:87"
20260522_001715,3,Q1,Q1-A+B+C,5,"A,B,C:5"
20260522_001715,3,Q2,Q2-B+A,87,"B,A:87"
20260522_001715,3,Q3,Q3-C+A,90,"C,A:90"
20260522_001715,3,Q4,Q4-D+B,87,"D,B:87"
20260522_002020,1,Q1,Q1-A+B+C,44,"A,B,C:44"
20260522_002020,1,Q2,Q2-B,84,B:84
20260522_002020,1,Q3,Q3-C,72,C:72
20260522_002020,1,Q4,Q4-D,60,D:60
20260522_002319,1,Q1,Q1-A+B+C,37,"A,B,C:37"
20260522_002319,1,Q2,Q2-B,86,B:86
20260522_002319,1,Q3,Q3-C,73,C:73
20260522_002319,1,Q4,Q4-D,11,D:11
20260522_002433,1,Q1,Q1-A+B+C,48,"A,B,C:48"
20260522_002433,1,Q2,Q2-B,43,B:43
20260522_002433,1,Q3,Q3-C,9,C:9
20260522_002433,1,Q4,Q4-D,37,D:37
20260522_002609,1,Q1,Q1-A+B+C,88,"A,B,C:88"
20260522_002609,1,Q2,Q2-B,24,B:24
20260522_002609,1,Q3,Q3-C,11,C:11
20260522_002609,1,Q4,Q4-D,6,D:6
20260522_002723,1,Q1,Q1-A+B+C,47,"A,B,C:47"
20260522_002723,1,Q2,Q2-B,90,B:90
20260522_002723,1,Q3,Q3-C,84,C:84
20260522_002723,1,Q4,Q4-D,84,D:84
