game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260518_223104,1,D,Pass,N/A,ALIVE,N/A,False,4
20260518_223104,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260518_223104,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260518_223104,1,B,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260518_223104,2,D,Pass,N/A,DIED,no_volunteer,False,0
20260518_223104,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260518_223104,2,A,Verify: Q3,N/A,ALIVE,N/A,False,2
20260518_223104,2,B,N/A,N/A,DEAD,N/A,False,0
20260518_223104,3,D,N/A,N/A,DEAD,N/A,False,0
20260518_223104,3,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+A, Q4-C",N/A,ALIVE,N/A,False,2
20260518_223104,3,A,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+A, Q4-C",N/A,ALIVE,N/A,False,2
20260518_223104,3,B,N/A,N/A,DEAD,N/A,False,0
20260518_223413,1,D,Pass,N/A,DIED,no_volunteer,False,0
20260518_223413,1,C,Verify: Q2,N/A,ALIVE,N/A,False,3
20260518_223413,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260518_223413,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260518_223413,2,D,N/A,N/A,DEAD,N/A,False,0
20260518_223413,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260518_223413,2,A,Verify: Q3,N/A,DIED,no_volunteer,False,0
20260518_223413,2,B,Verify: Q3,N/A,ALIVE,N/A,False,2
20260518_223413,3,D,N/A,N/A,DEAD,N/A,False,0
20260518_223413,3,C,"Volunteer: Q1-A+B, Q2-B+A+C, Q3-C+A+B, Q4-D+C",N/A,ALIVE,N/A,False,2
20260518_223413,3,A,N/A,N/A,DEAD,N/A,False,0
20260518_223413,3,B,"Volunteer: Q1-A+B, Q2-B+A+C, Q3-C+A+B, Q4-D+C",N/A,ALIVE,N/A,False,2
20260518_223727,1,D,Pass,N/A,ALIVE,N/A,False,4
20260518_223727,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260518_223727,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260518_223727,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260518_223856,1,D,Pass,N/A,ALIVE,N/A,False,4
20260518_223856,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260518_223856,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260518_223856,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260518_224029,1,D,Pass,N/A,ALIVE,N/A,False,4
20260518_224029,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260518_224029,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260518_224029,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260518_224104,1,D,Pass,N/A,ALIVE,N/A,False,4
20260518_224104,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260518_224104,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260518_224104,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260518_224133,1,D,Pass,N/A,ALIVE,N/A,False,4
20260518_224133,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260518_224133,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260518_224133,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260518_224159,1,D,Pass,N/A,ALIVE,N/A,False,4
20260518_224159,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260518_224159,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260518_224159,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260518_224219,1,D,Pass,N/A,ALIVE,N/A,False,4
20260518_224219,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260518_224219,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260518_224219,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260518_224240,1,D,Pass,N/A,ALIVE,N/A,False,4
20260518_224240,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260518_224240,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260518_224240,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260518_224302,1,D,Pass,N/A,ALIVE,N/A,False,4
20260518_224302,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260518_224302,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260518_224302,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
