game_id,round,question_id,capsule_label,correct_answer,player_answers
20260518_223104,1,Q1,Q1-A+B+C,84,"A,B,C:84"
20260518_223104,1,Q2,Q2-B+A,90,"B,A:90"
20260518_223104,1,Q3,Q3-C,82,C:82
20260518_223104,1,Q4,Q4-D,8,D:wrong answer
20260518_223104,2,Q1,Q1-A+B+C,84,"A,B,C:84"
20260518_223104,2,Q2,Q2-B+A,90,"B,A:90"
20260518_223104,2,Q3,Q3-C+A,82,"C,A:82"
20260518_223104,2,Q4,Q4-D,8,D:wrong answer
20260518_223104,2,Q4,Q4-C,8,C:8
20260518_223104,3,Q1,Q1-A+B+C,84,"A,B,C:84"
20260518_223104,3,Q2,Q2-B+A,90,"B,A:90"
20260518_223104,3,Q3,Q3-C+A,82,"C,A:82"
20260518_223104,3,Q4,Q4-D,8,D:wrong answer
20260518_223104,3,Q4,Q4-C,8,C:8
20260518_223413,1,Q1,Q1-A+B,79,"A,B:79"
20260518_223413,1,Q2,Q2-B+A+C,36,"B,A,C:36"
20260518_223413,1,Q3,Q3-C,38,C:38
20260518_223413,1,Q4,Q4-D,6,D:6
20260518_223413,2,Q1,Q1-A+B,79,"A,B:79"
20260518_223413,2,Q2,Q2-B+A+C,36,"B,A,C:36"
20260518_223413,2,Q3,Q3-C+A+B,38,"C,A,B:38"
20260518_223413,2,Q4,Q4-D+C,6,"D,C:6"
20260518_223413,3,Q1,Q1-A+B,79,"A,B:79"
20260518_223413,3,Q2,Q2-B+A+C,36,"B,A,C:36"
20260518_223413,3,Q3,Q3-C+A+B,38,"C,A,B:38"
20260518_223413,3,Q4,Q4-D+C,6,"D,C:6"
20260518_223727,1,Q1,Q1-A+B,66,"A,B:66"
20260518_223727,1,Q2,Q2-B,47,B:47
20260518_223727,1,Q3,Q3-C,86,C:86
20260518_223727,1,Q4,Q4-D+C,11,"D,C:11"
20260518_223856,1,Q1,Q1-A+B,43,"A,B:43"
20260518_223856,1,Q2,Q2-B,60,B:60
20260518_223856,1,Q3,Q3-C,24,C:24
20260518_223856,1,Q4,Q4-D+C,83,"D,C:83"
20260518_224029,1,Q1,Q1-A+B,43,"A,B:43"
20260518_224029,1,Q2,Q2-B,82,B:82
20260518_224029,1,Q3,Q3-C,33,C:33
20260518_224029,1,Q4,Q4-D+C,84,"D,C:84"
20260518_224104,1,Q1,Q1-A+B,56,"A,B:56"
20260518_224104,1,Q2,Q2-B,11,B:11
20260518_224104,1,Q3,Q3-C,7,C:7
20260518_224104,1,Q4,Q4-D+C,9,"D,C:9"
20260518_224133,1,Q1,Q1-A+B,82,"A,B:82"
20260518_224133,1,Q2,Q2-B,45,B:45
20260518_224133,1,Q3,Q3-C,72,C:72
20260518_224133,1,Q4,Q4-D+C,60,"D,C:60"
20260518_224159,1,Q1,Q1-A+B,34,"A,B:34"
20260518_224159,1,Q2,Q2-B,80,B:80
20260518_224159,1,Q3,Q3-C,54,C:54
20260518_224159,1,Q4,Q4-D+C,39,"D,C:39"
20260518_224219,1,Q1,Q1-A+B,6,"A,B:6"
20260518_224219,1,Q2,Q2-B,88,B:88
20260518_224219,1,Q3,Q3-C,7,C:7
20260518_224219,1,Q4,Q4-D+C,44,"D,C:44"
20260518_224240,1,Q1,Q1-A+B,34,"A,B:34"
20260518_224240,1,Q2,Q2-B,84,B:84
20260518_224240,1,Q3,Q3-C,77,C:77
20260518_224240,1,Q4,Q4-D+C,48,"D,C:48"
20260518_224302,1,Q1,Q1-A+B,63,"A,B:63"
20260518_224302,1,Q2,Q2-B,60,B:60
20260518_224302,1,Q3,Q3-C,27,C:27
20260518_224302,1,Q4,Q4-D+C,9,"D,C:9"
