player,game_id,survival,coins
A,20260518_223104,True,2
B,20260518_223104,False,0
C,20260518_223104,True,2
D,20260518_223104,False,0
A,20260518_223413,False,0
B,20260518_223413,True,2
C,20260518_223413,True,2
D,20260518_223413,False,0
A,20260518_223727,True,4
B,20260518_223727,True,3
C,20260518_223727,True,3
D,20260518_223727,True,4
A,20260518_223856,True,4
B,20260518_223856,True,3
C,20260518_223856,True,3
D,20260518_223856,True,4
A,20260518_224029,True,4
B,20260518_224029,True,3
C,20260518_224029,True,3
D,20260518_224029,True,4
A,20260518_224104,True,4
B,20260518_224104,True,3
C,20260518_224104,True,3
D,20260518_224104,True,4
A,20260518_224133,True,4
B,20260518_224133,True,3
C,20260518_224133,True,3
D,20260518_224133,True,4
A,20260518_224159,True,4
B,20260518_224159,True,3
C,20260518_224159,True,3
D,20260518_224159,True,4
A,20260518_224219,True,4
B,20260518_224219,True,3
C,20260518_224219,True,3
D,20260518_224219,True,4
A,20260518_224240,True,4
B,20260518_224240,True,3
C,20260518_224240,True,3
D,20260518_224240,True,4
A,20260518_224302,True,4
B,20260518_224302,True,3
C,20260518_224302,True,3
D,20260518_224302,True,4
