game_id,round,question_id,capsule_label,correct_answer,player_answers
20260520_012127,1,Q1,Q1-A,90,A:90
20260520_012127,1,Q2,Q2-B+C,24,"B,C:24"
20260520_012127,1,Q3,Q3-C,72,C:72
20260520_012127,1,Q4,Q4-D,79,D:wrong answer
20260520_012127,2,Q1,Q1-A+C,90,"A,C:90"
20260520_012127,2,Q2,Q2-B+C+A,24,"B,C,A:24"
20260520_012127,2,Q3,Q3-C,72,C:72
20260520_012127,2,Q4,Q4-D,79,D:wrong answer
20260520_012127,3,Q1,Q1-A+C,90,"A,C:90"
20260520_012127,3,Q2,Q2-B+C+A,24,"B,C,A:24"
20260520_012127,3,Q3,Q3-C,72,C:72
20260520_012127,3,Q4,Q4-D,79,D:wrong answer
20260520_012127,4,Q1,Q1-A+C,90,"A,C:90"
20260520_012127,4,Q2,Q2-B+C+A,24,"B,C,A:24"
20260520_012127,4,Q3,Q3-C+A,72,"C,A:72"
20260520_012127,4,Q4,Q4-D,79,D:wrong answer
20260520_012428,1,Q1,Q1-A+C,27,"A,C:27"
20260520_012428,1,Q2,Q2-B+A,38,"B,A:38"
20260520_012428,1,Q3,Q3-C,5,C:5
20260520_012428,1,Q4,Q4-D,78,D:78
20260520_012428,2,Q1,Q1-A+C+B,27,"A,C,B:27"
20260520_012428,2,Q2,Q2-B+A,38,"B,A:38"
20260520_012428,2,Q3,Q3-C,5,C:5
20260520_012428,2,Q4,Q4-D+C,78,"D,C:78"
20260520_012428,3,Q1,Q1-A+C+B,27,"A,C,B:27"
20260520_012428,3,Q2,Q2-B+A,38,"B,A:38"
20260520_012428,3,Q3,Q3-C,5,C:5
20260520_012428,3,Q4,Q4-D+C,78,"D,C:78"
20260520_012714,1,Q1,Q1-A+B+C,70,"A,B,C:70"
20260520_012714,1,Q2,Q2-B+A,7,"B,A:7"
20260520_012714,1,Q3,Q3-C,29,C:29
20260520_012714,1,Q4,Q4-D,48,D:48
20260520_012714,2,Q1,Q1-A+B+C,70,"A,B,C:70"
20260520_012714,2,Q2,Q2-B+A,7,"B,A:7"
20260520_012714,2,Q3,Q3-C+A,29,"C,A:29"
20260520_012714,2,Q4,Q4-D,48,D:48
20260520_012930,1,Q1,Q1-A+B+C,6,"A,B,C:6"
20260520_012930,1,Q2,Q2-B+A,38,"B,A:38"
20260520_012930,1,Q3,Q3-C,18,C:18
20260520_012930,1,Q4,Q4-D,6,D:6
20260520_012930,2,Q1,Q1-A+B+C,6,"A,B,C:6"
20260520_012930,2,Q2,Q2-B+A,38,"B,A:38"
20260520_012930,2,Q3,Q3-C+A,18,"C,A:18"
20260520_012930,2,Q4,Q4-D,6,D:6
20260520_013135,1,Q1,Q1-A+B+C,4,"A,B,C:4"
20260520_013135,1,Q2,Q2-B+A,63,"B,A:63"
20260520_013135,1,Q3,Q3-C,87,C:87
20260520_013135,1,Q4,Q4-D,54,D:54
20260520_013135,2,Q1,Q1-A+B+C,4,"A,B,C:4"
20260520_013135,2,Q2,Q2-B+A,63,"B,A:63"
20260520_013135,2,Q3,Q3-C+A,87,"C,A:87"
20260520_013135,2,Q4,Q4-D,54,D:54
20260520_013425,1,Q1,Q1-A+C,11,"A,C:11"
20260520_013425,1,Q2,Q2-B+A,47,"B,A:47"
20260520_013425,1,Q3,Q3-C,48,C:48
20260520_013425,1,Q4,Q4-D,90,D:90
20260520_013425,2,Q1,Q1-A+C,11,"A,C:11"
20260520_013425,2,Q2,Q2-B+A,47,"B,A:47"
20260520_013425,2,Q3,Q3-C+A,48,"C,A:48"
20260520_013425,2,Q4,Q4-D+C,90,"D,C:90"
20260520_013817,1,Q1,Q1-A+C,34,"A,C:34"
20260520_013817,1,Q2,Q2-B+A,11,"B,A:11"
20260520_013817,1,Q3,Q3-C,34,C:34
20260520_013817,1,Q4,Q4-D,37,D:37
20260520_013817,2,Q1,Q1-A+C,34,"A,C:34"
20260520_013817,2,Q2,Q2-B+A,11,"B,A:11"
20260520_013817,2,Q3,Q3-C+A,34,"C,A:34"
20260520_013817,2,Q4,Q4-D,37,D:37
20260520_014033,1,Q1,Q1-A+B+C,7,"A,B,C:7"
20260520_014033,1,Q2,Q2-B+A,82,"B,A:82"
20260520_014033,1,Q3,Q3-C,83,C:83
20260520_014033,1,Q4,Q4-D,61,D:61
20260520_014033,2,Q1,Q1-A+B+C,7,"A,B,C:7"
20260520_014033,2,Q2,Q2-B+A,82,"B,A:82"
20260520_014033,2,Q3,Q3-C+A,83,"C,A:83"
20260520_014033,2,Q4,Q4-D,61,D:61
20260520_014152,1,Q1,Q1-A+C,8,"A,C:8"
20260520_014152,1,Q2,Q2-B+A,90,"B,A:90"
20260520_014152,1,Q3,Q3-C,64,C:64
20260520_014152,1,Q4,Q4-D,75,D:75
20260520_014152,2,Q1,Q1-A+C,8,"A,C:8"
20260520_014152,2,Q2,Q2-B+A,90,"B,A:90"
20260520_014152,2,Q3,Q3-C,64,C:64
20260520_014152,2,Q4,Q4-D,75,D:75
20260520_014346,1,Q1,Q1-A+C,11,"A,C:11"
20260520_014346,1,Q2,Q2-B+A,60,"B,A:60"
20260520_014346,1,Q3,Q3-C,43,C:43
20260520_014346,1,Q4,Q4-D,9,D:9
20260520_014457,1,Q1,Q1-A+C,84,"A,C:84"
20260520_014457,1,Q2,Q2-B+A,36,"B,A:36"
20260520_014457,1,Q3,Q3-C,60,C:60
20260520_014457,1,Q4,Q4-D,84,D:84
