game_id,start_time,end_time,total_rounds,outcome,winner,num_survivors,survivors,duration_seconds
20260521_000715,2026-05-21 00:07:15.026735,2026-05-21 00:10:01.945018,4,SUCCESS,B,1,B,166.918283
20260521_001001,2026-05-21 00:10:01.947584,2026-05-21 00:11:05.188860,1,SUCCESS,C,4,"A,B,C,D",63.241276
20260521_001105,2026-05-21 00:11:05.192717,2026-05-21 00:11:54.914714,1,SUCCESS,C,4,"A,B,C,D",49.721997
20260521_001154,2026-05-21 00:11:54.918636,2026-05-21 00:12:36.384643,1,SUCCESS,C,4,"A,B,C,D",41.466007
20260521_001236,2026-05-21 00:12:36.388011,2026-05-21 00:15:26.371214,4,SUCCESS,A,1,A,169.983203
20260521_001526,2026-05-21 00:15:26.374231,2026-05-21 00:17:56.318928,2,SUCCESS,B,3,"A,B,D",149.944697
20260521_001756,2026-05-21 00:17:56.323487,2026-05-21 00:19:08.789087,1,SUCCESS,C,4,"A,B,C,D",72.4656
20260521_001908,2026-05-21 00:19:08.791919,2026-05-21 00:29:48.345743,1,SUCCESS,C,4,"A,B,C,D",639.553824
20260521_002948,2026-05-21 00:29:48.348364,2026-05-21 00:30:19.619847,1,SUCCESS,C,4,"A,B,C,D",31.271483
20260521_003019,2026-05-21 00:30:19.624069,2026-05-21 00:30:46.944895,1,SUCCESS,C,4,"A,B,C,D",27.320826
20260521_003046,2026-05-21 00:30:46.948663,2026-05-21 00:31:15.140081,1,SUCCESS,C,4,"A,B,C,D",28.191418
