player,game_id,survival,coins
A,20260520_032922,False,0
B,20260520_032922,False,0
C,20260520_032922,False,0
D,20260520_032922,False,0
A,20260520_033035,False,0
B,20260520_033035,False,0
C,20260520_033035,False,0
D,20260520_033035,False,0
A,20260520_033132,True,1
B,20260520_033132,False,0
C,20260520_033132,True,2
D,20260520_033132,False,0
A,20260520_033306,False,0
B,20260520_033306,False,0
C,20260520_033306,True,2
D,20260520_033306,True,4
A,20260520_033353,False,0
B,20260520_033353,True,2
C,20260520_033353,False,0
D,20260520_033353,True,4
A,20260520_033459,False,0
B,20260520_033459,True,2
C,20260520_033459,False,0
D,20260520_033459,True,4
A,20260520_033605,False,0
B,20260520_033605,False,0
C,20260520_033605,False,0
D,20260520_033605,False,0
A,20260520_033704,False,0
B,20260520_033704,True,2
C,20260520_033704,True,2
D,20260520_033704,False,0
A,20260520_033841,False,0
B,20260520_033841,True,2
C,20260520_033841,True,2
D,20260520_033841,False,0
A,20260520_033953,False,0
B,20260520_033953,False,0
C,20260520_033953,True,2
D,20260520_033953,True,4
A,20260520_034042,True,1
B,20260520_034042,True,2
C,20260520_034042,False,0
D,20260520_034042,False,0
