game_id,round,question_id,capsule_label,correct_answer,player_answers
20260520_032922,1,Q1,Q1-A+B+C,38,"A,B,C:38"
20260520_032922,1,Q2,Q2-B+A,60,"B,A:60"
20260520_032922,1,Q3,Q3-C,6,C:6
20260520_032922,1,Q4,Q4-D,11,D:wrong answer
20260520_032922,2,Q1,Q1-A+B+C,38,"A,B,C:38"
20260520_032922,2,Q2,Q2-B+A+C,60,"B,A,C:60"
20260520_032922,2,Q3,Q3-C+A,6,"C,A:6"
20260520_032922,2,Q4,Q4-D,11,D:wrong answer
20260520_032922,3,Q1,Q1-A+B+C,38,"A,B,C:38"
20260520_032922,3,Q2,Q2-B+A+C,60,"B,A,C:60"
20260520_032922,3,Q3,Q3-C+A,6,"C,A:6"
20260520_032922,3,Q4,Q4-D,11,D:wrong answer
20260520_032922,4,Q1,Q1-A+B+C,38,"A,B,C:38"
20260520_032922,4,Q2,Q2-B+A+C,60,"B,A,C:60"
20260520_032922,4,Q3,Q3-C+A,6,"C,A:6"
20260520_032922,4,Q4,Q4-D,11,D:wrong answer
20260520_033035,1,Q1,Q1-A+B+C,9,"A,B,C:9"
20260520_033035,1,Q2,Q2-B+A,87,"B,A:87"
20260520_033035,1,Q3,Q3-C,29,C:29
20260520_033035,1,Q4,Q4-D,82,D:82
20260520_033035,2,Q1,Q1-A+B+C,9,"A,B,C:9"
20260520_033035,2,Q2,Q2-B+A,87,"B,A:87"
20260520_033035,2,Q3,Q3-C+A,29,"C,A:29"
20260520_033035,2,Q4,Q4-D+C,82,"D,C:82"
20260520_033035,3,Q1,Q1-A+B+C,9,"A,B,C:9"
20260520_033035,3,Q2,Q2-B+A,87,"B,A:87"
20260520_033035,3,Q3,Q3-C+A,29,"C,A:29"
20260520_033035,3,Q4,Q4-D+C+A,82,"D,C,A:82"
20260520_033035,4,Q1,Q1-A+B+C,9,"A,B,C:9"
20260520_033035,4,Q2,Q2-B+A,87,"B,A:87"
20260520_033035,4,Q3,Q3-C+A,29,"C,A:29"
20260520_033035,4,Q4,Q4-D+C+A,82,"D,C,A:82"
20260520_033132,1,Q1,Q1-A+B+C,90,"A,B,C:90"
20260520_033132,1,Q2,Q2-B+A,34,"B,A:34"
20260520_033132,1,Q3,Q3-C,45,C:45
20260520_033132,1,Q4,Q4-D,43,D:43
20260520_033132,2,Q1,Q1-A+B+C,90,"A,B,C:90"
20260520_033132,2,Q2,Q2-B+A,34,"B,A:34"
20260520_033132,2,Q3,Q3-C,45,C:45
20260520_033132,2,Q4,Q4-D+A+B+C,43,"D,A,B,C:43"
20260520_033132,3,Q1,Q1-A+B+C,90,"A,B,C:90"
20260520_033132,3,Q2,Q2-B+A,34,"B,A:34"
20260520_033132,3,Q3,Q3-C+A,45,"C,A:45"
20260520_033132,3,Q4,Q4-D+A+B+C,43,"D,A,B,C:43"
20260520_033306,1,Q1,Q1-A+B+C,37,"A,B,C:37"
20260520_033306,1,Q2,Q2-B+A,48,"B,A:48"
20260520_033306,1,Q3,Q3-C,8,C:8
20260520_033306,1,Q4,Q4-D,9,D:9
20260520_033306,2,Q1,Q1-A+B+C,37,"A,B,C:37"
20260520_033306,2,Q2,Q2-B+A,48,"B,A:48"
20260520_033306,2,Q3,Q3-C+B,8,"C,B:8"
20260520_033306,2,Q4,Q4-D+C,9,"D,C:9"
20260520_033306,3,Q1,Q1-A+B+C,37,"A,B,C:37"
20260520_033306,3,Q2,Q2-B+A,48,"B,A:48"
20260520_033306,3,Q3,Q3-C+B,8,"C,B:8"
20260520_033306,3,Q4,Q4-D+C,9,"D,C:9"
20260520_033353,1,Q1,Q1-A+B+C,5,"A,B,C:5"
20260520_033353,1,Q2,Q2-B+A,60,"B,A:60"
20260520_033353,1,Q3,Q3-C,33,C:33
20260520_033353,1,Q4,Q4-D,48,D:48
20260520_033353,2,Q1,Q1-A+B+C,5,"A,B,C:5"
20260520_033353,2,Q2,Q2-B+A,60,"B,A:60"
20260520_033353,2,Q3,Q3-C+B,33,"C,B:33"
20260520_033353,2,Q4,Q4-D+C,48,"D,C:48"
20260520_033353,3,Q1,Q1-A+B+C,5,"A,B,C:5"
20260520_033353,3,Q2,Q2-B+A,60,"B,A:60"
20260520_033353,3,Q3,Q3-C+B,33,"C,B:33"
20260520_033353,3,Q4,Q4-D+C,48,"D,C:48"
20260520_033459,1,Q1,Q1-A+B+C,82,"A,B,C:82"
20260520_033459,1,Q2,Q2-B+A,88,"B,A:88"
20260520_033459,1,Q3,Q3-C,5,C:5
20260520_033459,1,Q4,Q4-D,82,D:82
20260520_033459,2,Q1,Q1-A+B+C,82,"A,B,C:82"
20260520_033459,2,Q2,Q2-B+A,88,"B,A:88"
20260520_033459,2,Q3,Q3-C+A+B,5,"C,A,B:5"
20260520_033459,2,Q4,Q4-D,82,D:82
20260520_033459,3,Q1,Q1-A+B+C,82,"A,B,C:82"
20260520_033459,3,Q2,Q2-B+A,88,"B,A:88"
20260520_033459,3,Q3,Q3-C+A+B,5,"C,A,B:5"
20260520_033459,3,Q4,Q4-D,82,D:82
20260520_033605,1,Q1,Q1-A+B+C,75,"A,B,C:75"
20260520_033605,1,Q2,Q2-B+A,63,"B,A:63"
20260520_033605,1,Q3,Q3-C,73,C:73
20260520_033605,1,Q4,Q4-D,47,D:47
20260520_033605,2,Q1,Q1-A+B+C,75,"A,B,C:75"
20260520_033605,2,Q2,Q2-B+A,63,"B,A:63"
20260520_033605,2,Q3,Q3-C+A,73,"C,A:73"
20260520_033605,2,Q4,Q4-D+C,47,"D,C:47"
20260520_033605,3,Q1,Q1-A+B+C,75,"A,B,C:75"
20260520_033605,3,Q2,Q2-B+A,63,"B,A:63"
20260520_033605,3,Q3,Q3-C+A,73,"C,A:73"
20260520_033605,3,Q4,Q4-D+C+A,47,"D,C,A:47"
20260520_033605,4,Q1,Q1-A+B+C,75,"A,B,C:75"
20260520_033605,4,Q2,Q2-B+A,63,"B,A:63"
20260520_033605,4,Q3,Q3-C+A,73,"C,A:73"
20260520_033605,4,Q4,Q4-D+C+A,47,"D,C,A:47"
20260520_033704,1,Q1,Q1-A+B+C,27,"A,B,C:27"
20260520_033704,1,Q2,Q2-B+A,7,"B,A:7"
20260520_033704,1,Q3,Q3-C,6,C:6
20260520_033704,1,Q4,Q4-D,24,D:24
20260520_033704,2,Q1,Q1-A+B+C,27,"A,B,C:27"
20260520_033704,2,Q2,Q2-B+A,7,"B,A:7"
20260520_033704,2,Q3,Q3-C,6,C:6
20260520_033704,2,Q4,Q4-D+A+B+C,24,"D,A,B,C:24"
20260520_033704,3,Q1,Q1-A+B+C,27,"A,B,C:27"
20260520_033704,3,Q2,Q2-B+A,7,"B,A:7"
20260520_033704,3,Q3,Q3-C,6,C:6
20260520_033704,3,Q4,Q4-D+A+B+C,24,"D,A,B,C:24"
20260520_033841,1,Q1,Q1-A+B+C,10,"A,B,C:10"
20260520_033841,1,Q2,Q2-B+A,77,"B,A:77"
20260520_033841,1,Q3,Q3-C,11,C:11
20260520_033841,1,Q4,Q4-D,75,D:75
20260520_033841,2,Q1,Q1-A+B+C,10,"A,B,C:10"
20260520_033841,2,Q2,Q2-B+A,77,"B,A:77"
20260520_033841,2,Q3,Q3-C+B,11,"C,B:11"
20260520_033841,2,Q4,Q4-D+C,75,"D,C:75"
20260520_033841,3,Q1,Q1-A+B+C,10,"A,B,C:10"
20260520_033841,3,Q2,Q2-B+A,77,"B,A:77"
20260520_033841,3,Q3,Q3-C+B,11,"C,B:11"
20260520_033841,3,Q4,Q4-D+C,75,"D,C:75"
20260520_033953,1,Q1,Q1-A+B+C,7,"A,B,C:7"
20260520_033953,1,Q2,Q2-B+A,34,"B,A:34"
20260520_033953,1,Q3,Q3-C,80,C:80
20260520_033953,1,Q4,Q4-D,90,D:90
20260520_033953,2,Q1,Q1-A+B+C,7,"A,B,C:7"
20260520_033953,2,Q2,Q2-B+A,34,"B,A:34"
20260520_033953,2,Q3,Q3-C+B,80,"C,B:80"
20260520_033953,2,Q4,Q4-D+C,90,"D,C:90"
20260520_033953,3,Q1,Q1-A+B+C,7,"A,B,C:7"
20260520_033953,3,Q2,Q2-B+A,34,"B,A:34"
20260520_033953,3,Q3,Q3-C+B,80,"C,B:80"
20260520_033953,3,Q4,Q4-D+C,90,"D,C:90"
20260520_034042,1,Q1,Q1-A+B+C,63,"A,B,C:63"
20260520_034042,1,Q2,Q2-B+A,87,"B,A:87"
20260520_034042,1,Q3,Q3-C,9,C:9
20260520_034042,1,Q4,Q4-D,8,D:8
20260520_034042,2,Q1,Q1-A+B+C,63,"A,B,C:63"
20260520_034042,2,Q2,Q2-B+A,87,"B,A:87"
20260520_034042,2,Q3,Q3-C+A+B,9,"C,A,B:9"
20260520_034042,2,Q4,Q4-D,8,D:8
20260520_034042,3,Q1,Q1-A+B+C,63,"A,B,C:63"
20260520_034042,3,Q2,Q2-B+A,87,"B,A:87"
20260520_034042,3,Q3,Q3-C+A+B,9,"C,A,B:9"
20260520_034042,3,Q4,Q4-D+A,8,"D,A:8"
