game_id,start_time,end_time,total_rounds,outcome,winner,num_survivors,survivors,duration_seconds
20260520_202625,2026-05-20 20:26:25.989944,2026-05-20 20:28:41.172551,4,ALL_DEAD,None,0,,135.182607
20260520_202841,2026-05-20 20:28:41.174824,2026-05-20 20:31:48.216921,3,SUCCESS,B,2,"B,D",187.042097
20260520_203148,2026-05-20 20:31:48.219358,2026-05-20 20:34:39.328566,2,SUCCESS,B,3,"A,B,D",171.109208
20260520_203439,2026-05-20 20:34:39.331389,2026-05-20 20:36:42.446059,1,SUCCESS,C,4,"A,B,C,D",123.11467
20260520_203642,2026-05-20 20:36:42.448990,2026-05-20 20:38:02.793686,1,SUCCESS,C,4,"A,B,C,D",80.344696
20260520_203802,2026-05-20 20:38:02.794949,2026-05-20 20:38:48.777163,1,SUCCESS,C,4,"A,B,C,D",45.982214
20260520_203848,2026-05-20 20:38:48.779798,2026-05-20 20:39:13.917553,1,SUCCESS,C,4,"A,B,C,D",25.137755
20260520_203913,2026-05-20 20:39:13.920186,2026-05-20 20:39:41.431853,1,SUCCESS,C,4,"A,B,C,D",27.511667
20260520_203941,2026-05-20 20:39:41.433653,2026-05-20 20:40:06.890760,1,SUCCESS,C,4,"A,B,C,D",25.457107
20260520_204006,2026-05-20 20:40:06.893331,2026-05-20 20:40:26.410489,1,SUCCESS,C,4,"A,B,C,D",19.517158
20260520_204026,2026-05-20 20:40:26.413089,2026-05-20 20:40:50.720903,1,SUCCESS,C,4,"A,B,C,D",24.307814
