game_id,start_time,end_time,total_rounds,outcome,winner,num_survivors,survivors,duration_seconds
20260520_204051,2026-05-20 20:40:51.125588,2026-05-20 20:44:50.943782,4,ALL_DEAD,None,0,,239.818194
20260520_204450,2026-05-20 20:44:50.945778,2026-05-20 20:48:19.355883,3,SUCCESS,C,2,"C,D",208.410105
20260520_204819,2026-05-20 20:48:19.360632,2026-05-20 20:51:17.828766,3,SUCCESS,B,2,"B,D",178.468134
20260520_205117,2026-05-20 20:51:17.832688,2026-05-20 20:54:46.530277,2,SUCCESS,A,3,"A,B,C",208.697589
20260520_205446,2026-05-20 20:54:46.534737,2026-05-20 20:57:22.904482,2,SUCCESS,B,3,"B,C,D",156.369745
20260520_205722,2026-05-20 20:57:22.908430,2026-05-20 20:59:24.178269,2,SUCCESS,B,3,"A,B,C",121.269839
20260520_205924,2026-05-20 20:59:24.180469,2026-05-20 21:00:48.689023,2,SUCCESS,A,3,"A,C,D",84.508554
20260520_210048,2026-05-20 21:00:48.693201,2026-05-20 21:02:11.037944,2,SUCCESS,B,3,"B,C,D",82.344743
20260520_210211,2026-05-20 21:02:11.041590,2026-05-20 21:03:17.947946,1,SUCCESS,A,4,"A,B,C,D",66.906356
20260520_210317,2026-05-20 21:03:17.952653,2026-05-20 21:04:09.863854,1,SUCCESS,A,4,"A,B,C,D",51.911201
20260520_210409,2026-05-20 21:04:09.868296,2026-05-20 21:05:08.300036,1,SUCCESS,A,4,"A,B,C,D",58.43174
