player,game_id,survival,coins
A,20260520_212356,False,0
B,20260520_212356,False,0
C,20260520_212356,False,0
D,20260520_212356,False,0
A,20260520_212635,False,0
B,20260520_212635,True,2
C,20260520_212635,False,0
D,20260520_212635,True,4
A,20260520_213035,False,0
B,20260520_213035,True,2
C,20260520_213035,True,3
D,20260520_213035,True,4
A,20260520_213458,True,4
B,20260520_213458,True,3
C,20260520_213458,True,3
D,20260520_213458,True,4
A,20260520_213817,True,4
B,20260520_213817,True,3
C,20260520_213817,True,3
D,20260520_213817,True,4
A,20260520_213928,True,4
B,20260520_213928,True,3
C,20260520_213928,True,3
D,20260520_213928,True,4
A,20260520_214029,True,4
B,20260520_214029,True,3
C,20260520_214029,True,3
D,20260520_214029,True,4
A,20260520_214102,True,4
B,20260520_214102,True,3
C,20260520_214102,True,3
D,20260520_214102,True,4
A,20260520_214121,True,4
B,20260520_214121,True,3
C,20260520_214121,True,3
D,20260520_214121,True,4
A,20260520_214137,True,4
B,20260520_214137,True,3
C,20260520_214137,True,3
D,20260520_214137,True,4
A,20260520_214155,True,4
B,20260520_214155,True,3
C,20260520_214155,True,3
D,20260520_214155,True,4
