game_id,start_time,end_time,total_rounds,outcome,winner,num_survivors,survivors,duration_seconds
20260520_212356,2026-05-20 21:23:56.079281,2026-05-20 21:26:35.123420,4,ALL_DEAD,None,0,,159.044139
20260520_212635,2026-05-20 21:26:35.128576,2026-05-20 21:30:35.457564,3,SUCCESS,B,2,"B,D",240.328988
20260520_213035,2026-05-20 21:30:35.461737,2026-05-20 21:34:58.078294,2,SUCCESS,C,3,"B,C,D",262.616557
20260520_213458,2026-05-20 21:34:58.081263,2026-05-20 21:38:17.288298,1,SUCCESS,A,4,"A,B,C,D",199.207035
20260520_213817,2026-05-20 21:38:17.292463,2026-05-20 21:39:28.083923,1,SUCCESS,A,4,"A,B,C,D",70.79146
20260520_213928,2026-05-20 21:39:28.086009,2026-05-20 21:40:29.377906,1,SUCCESS,A,4,"A,B,C,D",61.291897
20260520_214029,2026-05-20 21:40:29.381448,2026-05-20 21:41:02.233422,1,SUCCESS,A,4,"A,B,C,D",32.851974
20260520_214102,2026-05-20 21:41:02.260127,2026-05-20 21:41:21.061936,1,SUCCESS,A,4,"A,B,C,D",18.801809
20260520_214121,2026-05-20 21:41:21.063948,2026-05-20 21:41:37.285168,1,SUCCESS,A,4,"A,B,C,D",16.22122
20260520_214137,2026-05-20 21:41:37.288612,2026-05-20 21:41:55.232774,1,SUCCESS,A,4,"A,B,C,D",17.944162
20260520_214155,2026-05-20 21:41:55.236353,2026-05-20 21:42:11.215220,1,SUCCESS,A,4,"A,B,C,D",15.978867
