game_id,round,question_id,capsule_label,correct_answer,player_answers
20260531_003902,1,Q1,Q1-A+B+C,47,"A,B,C:47"
20260531_003902,1,Q2,Q2-B,43,B:43
20260531_003902,1,Q3,Q3-C,76,C:76
20260531_003902,1,Q4,Q4-D,33,D:wrong answer
20260531_003902,2,Q1,Q1-A+B+C,47,"A,B,C:47"
20260531_003902,2,Q2,Q2-B+C,43,"B,C:43"
20260531_003902,2,Q3,Q3-C,76,C:76
20260531_003902,2,Q4,Q4-D,33,D:wrong answer
20260531_003902,2,Q4,Q4-A,33,A:33
20260531_003902,3,Q1,Q1-A+B+C,47,"A,B,C:47"
20260531_003902,3,Q2,Q2-B+C,43,"B,C:43"
20260531_003902,3,Q3,Q3-C,76,C:76
20260531_003902,3,Q4,Q4-D,33,D:wrong answer
20260531_003902,3,Q4,Q4-A,33,A:33
20260531_004314,1,Q1,Q1-A+B+C,90,"A,B,C:90"
20260531_004314,1,Q2,Q2-B+A,7,"B,A:7"
20260531_004314,1,Q3,Q3-C,44,C:44
20260531_004314,1,Q4,Q4-D,75,D:75
20260531_004314,2,Q1,Q1-A+B+C,90,"A,B,C:90"
20260531_004314,2,Q2,Q2-B+A,7,"B,A:7"
20260531_004314,2,Q3,Q3-C+A,44,"C,A:44"
20260531_004314,2,Q4,Q4-D+B,75,"D,B:75"
20260531_004314,3,Q1,Q1-A+B+C,90,"A,B,C:90"
20260531_004314,3,Q2,Q2-B+A,7,"B,A:7"
20260531_004314,3,Q3,Q3-C+A,44,"C,A:44"
20260531_004314,3,Q4,Q4-D+B,75,"D,B:75"
20260531_004551,1,Q1,Q1-A,36,A:36
20260531_004551,1,Q2,Q2-B+A,38,"B,A:38"
20260531_004551,1,Q3,Q3-C+B,6,"C,B:6"
20260531_004551,1,Q4,Q4-D+C,60,"D,C:60"
20260531_004551,2,Q1,Q1-A,36,A:36
20260531_004551,2,Q2,Q2-B+A,38,"B,A:38"
20260531_004551,2,Q3,Q3-C+B,6,"C,B:6"
20260531_004551,2,Q4,Q4-D+C,60,"D,C:60"
20260531_004925,1,Q1,Q1-A,9,A:9
20260531_004925,1,Q2,Q2-B+A,9,"B,A:9"
20260531_004925,1,Q3,Q3-C+B,43,"C,B:43"
20260531_004925,1,Q4,Q4-D+C,37,"D,C:37"
20260531_004925,2,Q1,Q1-A,9,A:9
20260531_004925,2,Q2,Q2-B+A,9,"B,A:9"
20260531_004925,2,Q3,Q3-C+B,43,"C,B:43"
20260531_004925,2,Q4,Q4-D+C,37,"D,C:37"
20260531_005119,1,Q1,Q1-A,29,A:29
20260531_005119,1,Q2,Q2-B+A,11,"B,A:11"
20260531_005119,1,Q3,Q3-C,80,C:80
20260531_005119,1,Q4,Q4-D,72,D:wrong answer
20260531_005119,2,Q1,Q1-A,29,A:29
20260531_005119,2,Q2,Q2-B+A,11,"B,A:11"
20260531_005119,2,Q3,Q3-C+A,80,"C,A:80"
20260531_005119,2,Q4,Q4-D,72,D:wrong answer
20260531_005119,2,Q4,Q4-C,72,C:72
20260531_005119,3,Q1,Q1-A,29,A:29
20260531_005119,3,Q2,Q2-B+A,11,"B,A:11"
20260531_005119,3,Q3,Q3-C+A,80,"C,A:80"
20260531_005119,3,Q4,Q4-D,72,D:wrong answer
20260531_005119,3,Q4,Q4-C,72,C:72
20260531_005516,1,Q1,Q1-A,84,A:84
20260531_005516,1,Q2,Q2-B+A,8,"B,A:8"
20260531_005516,1,Q3,Q3-C,64,C:64
20260531_005516,1,Q4,Q4-D+C,48,"D,C:48"
20260531_005817,1,Q1,Q1-A,9,A:9
20260531_005817,1,Q2,Q2-B+A,4,"B,A:4"
20260531_005817,1,Q3,Q3-C,34,C:34
20260531_005817,1,Q4,Q4-D+C,66,"D,C:66"
20260531_005915,1,Q1,Q1-A,38,A:38
20260531_005915,1,Q2,Q2-B+A,9,"B,A:9"
20260531_005915,1,Q3,Q3-C,75,C:75
20260531_005915,1,Q4,Q4-D+C,56,"D,C:56"
20260531_010007,1,Q1,Q1-A,79,A:79
20260531_010007,1,Q2,Q2-B+A,61,"B,A:61"
20260531_010007,1,Q3,Q3-C,11,C:11
20260531_010007,1,Q4,Q4-D+C,48,"D,C:48"
20260531_010037,1,Q1,Q1-A,83,A:83
20260531_010037,1,Q2,Q2-B+A,7,"B,A:7"
20260531_010037,1,Q3,Q3-C,9,C:9
20260531_010037,1,Q4,Q4-D+C,70,"D,C:70"
20260531_010111,1,Q1,Q1-A,60,A:60
20260531_010111,1,Q2,Q2-B+A,60,"B,A:60"
20260531_010111,1,Q3,Q3-C,60,C:60
20260531_010111,1,Q4,Q4-D+C,45,"D,C:45"
