game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260520_030720,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_030720,1,D,Pass,N/A,DIED,no_volunteer,False,0
20260520_030720,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_030720,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_030720,2,B,Verify: Q4,N/A,ALIVE,N/A,False,2
20260520_030720,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260520_030720,2,A,Verify: Q3,N/A,DIED,no_volunteer,False,0
20260520_030720,2,D,N/A,N/A,DEAD,N/A,False,0
20260520_030720,3,B,Verify: Q3,N/A,ALIVE,N/A,False,1
20260520_030720,3,C,Verify: Q2,N/A,DIED,no_volunteer,False,0
20260520_030720,3,A,N/A,N/A,DEAD,N/A,False,0
20260520_030720,3,D,N/A,N/A,DEAD,N/A,False,0
20260520_030720,4,B,"Volunteer: Q1-A+B+C, Q2-B+A+C, Q3-C+A+B, Q4-B+C",N/A,ALIVE,N/A,False,1
20260520_030720,4,C,N/A,N/A,DEAD,N/A,False,0
20260520_030720,4,A,N/A,N/A,DEAD,N/A,False,0
20260520_030720,4,D,N/A,N/A,DEAD,N/A,False,0
20260520_030901,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_030901,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_030901,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_030901,1,A,Verify: Q2,N/A,DIED,no_volunteer,False,0
20260520_030901,2,B,Verify: Q3,N/A,ALIVE,N/A,False,2
20260520_030901,2,C,Verify: Q2,N/A,ALIVE,N/A,False,2
20260520_030901,2,A,N/A,N/A,DEAD,N/A,False,0
20260520_030901,2,D,Pass,N/A,DIED,no_volunteer,False,0
20260520_030901,3,B,Verify: Q4,N/A,ALIVE,N/A,False,1
20260520_030901,3,C,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260520_030901,3,A,N/A,N/A,DEAD,N/A,False,0
20260520_030901,3,D,N/A,N/A,DEAD,N/A,False,0
