game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260521_115802,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_115802,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_115802,1,A,Verify: Q2,N/A,DIED,no_volunteer,False,0
20260521_115802,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_115802,2,C,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260521_115802,2,B,Verify: Q3,N/A,ALIVE,N/A,False,2
20260521_115802,2,D,Pass,N/A,ALIVE,N/A,False,4
20260521_115802,2,A,N/A,N/A,DEAD,N/A,False,0
20260521_115802,3,C,N/A,N/A,DEAD,N/A,False,0
20260521_115802,3,B,Verify: Q4,N/A,ALIVE,N/A,False,1
20260521_115802,3,D,Pass,N/A,DIED,no_volunteer,False,0
20260521_115802,3,A,N/A,N/A,DEAD,N/A,False,0
20260521_115802,4,C,N/A,N/A,DEAD,N/A,False,0
20260521_115802,4,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+B, Q4-C+B",N/A,ALIVE,N/A,False,1
20260521_115802,4,D,N/A,N/A,DEAD,N/A,False,0
20260521_115802,4,A,N/A,N/A,DEAD,N/A,False,0
20260521_120009,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_120009,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_120009,1,A,Verify: Q2,N/A,DIED,no_volunteer,False,0
20260521_120009,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_120009,2,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20260521_120009,2,B,Verify: Q3,N/A,ALIVE,N/A,False,2
20260521_120009,2,D,Pass,N/A,ALIVE,N/A,False,4
20260521_120009,2,A,N/A,N/A,DEAD,N/A,False,0
20260521_120222,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_120222,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_120222,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_120222,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_120347,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_120347,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_120347,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_120347,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_120441,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_120441,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_120441,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,DIED,wrong_password,False,0
