game_id,round,question_id,capsule_label,correct_answer,player_answers
20260521_115802,1,Q1,Q1-A+B+C,11,"A,B,C:11"
20260521_115802,1,Q2,Q2-B+A,43,"B,A:43"
20260521_115802,1,Q3,Q3-C,9,C:9
20260521_115802,1,Q4,Q4-D,82,D:wrong answer
20260521_115802,2,Q1,Q1-A+B+C,11,"A,B,C:11"
20260521_115802,2,Q2,Q2-B+A,43,"B,A:43"
20260521_115802,2,Q3,Q3-C+B,9,"C,B:9"
20260521_115802,2,Q4,Q4-D,82,D:wrong answer
20260521_115802,2,Q4,Q4-C,82,C:82
20260521_115802,3,Q1,Q1-A+B+C,11,"A,B,C:11"
20260521_115802,3,Q2,Q2-B+A,43,"B,A:43"
20260521_115802,3,Q3,Q3-C+B,9,"C,B:9"
20260521_115802,3,Q4,Q4-D,82,D:wrong answer
20260521_115802,3,Q4,Q4-C+B,82,"C,B:82"
20260521_115802,4,Q1,Q1-A+B+C,11,"A,B,C:11"
20260521_115802,4,Q2,Q2-B+A,43,"B,A:43"
20260521_115802,4,Q3,Q3-C+B,9,"C,B:9"
20260521_115802,4,Q4,Q4-D,82,D:wrong answer
20260521_115802,4,Q4,Q4-C+B,82,"C,B:82"
20260521_120009,1,Q1,Q1-A+B+C,75,"A,B,C:75"
20260521_120009,1,Q2,Q2-B+A,63,"B,A:63"
20260521_120009,1,Q3,Q3-C,6,C:6
20260521_120009,1,Q4,Q4-D,90,D:90
20260521_120009,2,Q1,Q1-A+B+C,75,"A,B,C:75"
20260521_120009,2,Q2,Q2-B+A,63,"B,A:63"
20260521_120009,2,Q3,Q3-C+B,6,"C,B:6"
20260521_120009,2,Q4,Q4-D,90,D:90
20260521_120222,1,Q1,Q1-A+B+C,70,"A,B,C:70"
20260521_120222,1,Q2,Q2-B,48,B:48
20260521_120222,1,Q3,Q3-C,45,C:45
20260521_120222,1,Q4,Q4-D,60,D:60
20260521_120347,1,Q1,Q1-A+B+C,80,"A,B,C:80"
20260521_120347,1,Q2,Q2-B,8,B:8
20260521_120347,1,Q3,Q3-C,84,C:84
20260521_120347,1,Q4,Q4-D,24,D:24
20260521_120441,1,Q1,Q1-A+B+C,82,"A,B,C:82"
20260521_120441,1,Q2,Q2-B,90,B:90
20260521_120441,1,Q3,Q3-C,7,C:7
20260521_120441,1,Q4,Q4-D,77,D:wrong answer
20260521_120441,2,Q1,Q1-A+B+C,82,"A,B,C:82"
20260521_120441,2,Q2,Q2-B+C,90,"B,C:90"
20260521_120441,2,Q3,Q3-C+B,7,"C,B:7"
20260521_120441,2,Q4,Q4-D,77,D:wrong answer
20260521_120441,3,Q1,Q1-A+B+C,82,"A,B,C:82"
20260521_120441,3,Q2,Q2-B+C,90,"B,C:90"
20260521_120441,3,Q3,Q3-C+B,7,"C,B:7"
20260521_120441,3,Q4,Q4-D,77,D:wrong answer
20260521_120441,3,Q4,Q4-C,77,C:77
20260521_120441,4,Q1,Q1-A+B+C,82,"A,B,C:82"
20260521_120441,4,Q2,Q2-B+C,90,"B,C:90"
20260521_120441,4,Q3,Q3-C+B,7,"C,B:7"
20260521_120441,4,Q4,Q4-D,77,D:wrong answer
20260521_120441,4,Q4,Q4-C,77,C:77
20260521_120836,1,Q1,Q1-A+B+C,8,"A,B,C:8"
20260521_120836,1,Q2,Q2-B,11,B:11
20260521_120836,1,Q3,Q3-C,48,C:48
20260521_120836,1,Q4,Q4-D,56,D:56
20260521_121046,1,Q1,Q1-A+B+C,66,"A,B,C:66"
20260521_121046,1,Q2,Q2-B,39,B:39
20260521_121046,1,Q3,Q3-C,5,C:5
20260521_121046,1,Q4,Q4-D,87,D:87
20260521_121146,1,Q1,Q1-A+B+C,38,"A,B,C:38"
20260521_121146,1,Q2,Q2-B,8,B:8
20260521_121146,1,Q3,Q3-C,88,C:88
20260521_121146,1,Q4,Q4-D,9,D:9
20260521_121226,1,Q1,Q1-A+B+C,43,"A,B,C:43"
20260521_121226,1,Q2,Q2-B,29,B:29
20260521_121226,1,Q3,Q3-C,29,C:29
20260521_121226,1,Q4,Q4-D,79,D:79
20260521_121300,1,Q1,Q1-A+B+C,37,"A,B,C:37"
20260521_121300,1,Q2,Q2-B,8,B:8
20260521_121300,1,Q3,Q3-C,54,C:54
20260521_121300,1,Q4,Q4-D,9,D:9
20260521_121323,1,Q1,Q1-A+B+C,66,"A,B,C:66"
20260521_121323,1,Q2,Q2-B,87,B:87
20260521_121323,1,Q3,Q3-C,60,C:60
20260521_121323,1,Q4,Q4-D,37,D:37
