game_id,round,question_id,capsule_label,correct_answer,player_answers
20260520_200657,1,Q1,Q1-A+B+C,39,"A,B,C:39"
20260520_200657,1,Q2,Q2-B+A,90,"B,A:90"
20260520_200657,1,Q3,Q3-C,70,C:70
20260520_200657,1,Q4,Q4-D,48,D:wrong answer
20260520_200657,2,Q1,Q1-A+B+C,39,"A,B,C:39"
20260520_200657,2,Q2,Q2-B+A,90,"B,A:90"
20260520_200657,2,Q3,Q3-C+B,70,"C,B:70"
20260520_200657,2,Q4,Q4-D,48,D:wrong answer
20260520_200657,2,Q4,Q4-A+C,48,"A,C:48"
20260520_200657,3,Q1,Q1-A+B+C,39,"A,B,C:39"
20260520_200657,3,Q2,Q2-B+A,90,"B,A:90"
20260520_200657,3,Q3,Q3-C+B,70,"C,B:70"
20260520_200657,3,Q4,Q4-D,48,D:wrong answer
20260520_200657,3,Q4,Q4-A+C,48,"A,C:48"
20260520_200942,1,Q1,Q1-A+B+C,84,"A,B,C:84"
20260520_200942,1,Q2,Q2-B+A,60,"B,A:60"
20260520_200942,1,Q3,Q3-C,88,C:88
20260520_200942,1,Q4,Q4-D,43,D:wrong answer
20260520_200942,2,Q1,Q1-A+B+C,84,"A,B,C:84"
20260520_200942,2,Q2,Q2-B+A,60,"B,A:60"
20260520_200942,2,Q3,Q3-C,88,C:88
20260520_200942,2,Q4,Q4-D,43,D:wrong answer
20260520_200942,2,Q4,Q4-C,43,C:43
20260520_200942,3,Q1,Q1-A+B+C,84,"A,B,C:84"
20260520_200942,3,Q2,Q2-B+A,60,"B,A:60"
20260520_200942,3,Q3,Q3-C,88,C:88
20260520_200942,3,Q4,Q4-D,43,D:wrong answer
20260520_200942,3,Q4,Q4-C,43,C:43
20260520_201134,1,Q1,Q1-A+B,38,"A,B:38"
20260520_201134,1,Q2,Q2-B,37,B:37
20260520_201134,1,Q3,Q3-C,84,C:84
20260520_201134,1,Q4,Q4-D,87,D:wrong answer
20260520_201134,1,Q4,Q4-A+C,87,"A,C:87"
20260520_201134,2,Q1,Q1-A+B,38,"A,B:38"
20260520_201134,2,Q2,Q2-B+C,37,"B,C:37"
20260520_201134,2,Q3,Q3-C+B,84,"C,B:84"
20260520_201134,2,Q4,Q4-D,87,D:wrong answer
20260520_201134,2,Q4,Q4-A+C,87,"A,C:87"
20260520_201134,3,Q1,Q1-A+B,38,"A,B:38"
20260520_201134,3,Q2,Q2-B+C,37,"B,C:37"
20260520_201134,3,Q3,Q3-C+B,84,"C,B:84"
20260520_201134,3,Q4,Q4-D,87,D:wrong answer
20260520_201134,3,Q4,Q4-A+C,87,"A,C:87"
20260520_201356,1,Q1,Q1-A+B,38,"A,B:38"
20260520_201356,1,Q2,Q2-B,45,B:45
20260520_201356,1,Q3,Q3-C,10,C:10
20260520_201356,1,Q4,Q4-D+A+C,34,"D,A,C:34"
20260520_201356,2,Q1,Q1-A+B,38,"A,B:38"
20260520_201356,2,Q2,Q2-B+C,45,"B,C:45"
20260520_201356,2,Q3,Q3-C+B,10,"C,B:10"
20260520_201356,2,Q4,Q4-D+A+C,34,"D,A,C:34"
20260520_201356,3,Q1,Q1-A+B,38,"A,B:38"
20260520_201356,3,Q2,Q2-B+C,45,"B,C:45"
20260520_201356,3,Q3,Q3-C+B,10,"C,B:10"
20260520_201356,3,Q4,Q4-D+A+C,34,"D,A,C:34"
20260520_201616,1,Q1,Q1-A+B,83,"A,B:83"
20260520_201616,1,Q2,Q2-B,48,B:48
20260520_201616,1,Q3,Q3-C,80,C:80
20260520_201616,1,Q4,Q4-D+A+C,86,"D,A,C:86"
20260520_201616,2,Q1,Q1-A+B,83,"A,B:83"
20260520_201616,2,Q2,Q2-B,48,B:48
20260520_201616,2,Q3,Q3-C+B,80,"C,B:80"
20260520_201616,2,Q4,Q4-D+A+C,86,"D,A,C:86"
20260520_202012,1,Q1,Q1-A+B,90,"A,B:90"
20260520_202012,1,Q2,Q2-B+C,6,"B,C:6"
20260520_202012,1,Q3,Q3-C,24,C:24
20260520_202012,1,Q4,Q4-D+A,7,"D,A:7"
20260520_202012,2,Q1,Q1-A+B,90,"A,B:90"
20260520_202012,2,Q2,Q2-B+C,6,"B,C:6"
20260520_202012,2,Q3,Q3-C+B,24,"C,B:24"
20260520_202012,2,Q4,Q4-D+A,7,"D,A:7"
20260520_202232,1,Q1,Q1-A+B,80,"A,B:80"
20260520_202232,1,Q2,Q2-B+C,5,"B,C:5"
20260520_202232,1,Q3,Q3-C,49,C:49
20260520_202232,1,Q4,Q4-D,33,D:33
20260520_202403,1,Q1,Q1-A+B,44,"A,B:44"
20260520_202403,1,Q2,Q2-B+C,84,"B,C:84"
20260520_202403,1,Q3,Q3-C,44,C:44
20260520_202403,1,Q4,Q4-D,34,D:34
20260520_202453,1,Q1,Q1-A+B,79,"A,B:79"
20260520_202453,1,Q2,Q2-B+C,78,"B,C:78"
20260520_202453,1,Q3,Q3-C,11,C:11
20260520_202453,1,Q4,Q4-D,86,D:86
20260520_202527,1,Q1,Q1-A+B,64,"A,B:64"
20260520_202527,1,Q2,Q2-B+C,37,"B,C:37"
20260520_202527,1,Q3,Q3-C,54,C:54
20260520_202527,1,Q4,Q4-D,66,D:66
20260520_202554,1,Q1,Q1-A+B,75,"A,B:75"
20260520_202554,1,Q2,Q2-B+C,5,"B,C:5"
20260520_202554,1,Q3,Q3-C,37,C:37
20260520_202554,1,Q4,Q4-D,77,D:77
