game_id,start_time,end_time,total_rounds,outcome,winner,num_survivors,survivors,duration_seconds
20260520_200657,2026-05-20 20:06:57.070578,2026-05-20 20:09:42.028044,3,SUCCESS,C,2,"B,C",164.957466
20260520_200942,2026-05-20 20:09:42.030199,2026-05-20 20:11:34.003581,3,SUCCESS,C,2,"C,D",111.973382
20260520_201134,2026-05-20 20:11:34.005589,2026-05-20 20:13:56.524546,3,SUCCESS,C,2,"B,C",142.518957
20260520_201356,2026-05-20 20:13:56.527540,2026-05-20 20:16:16.041901,3,SUCCESS,B,2,"B,D",139.514361
20260520_201616,2026-05-20 20:16:16.043054,2026-05-20 20:20:12.911276,2,SUCCESS,A,3,"A,B,C",236.868222
20260520_202012,2026-05-20 20:20:12.913251,2026-05-20 20:22:32.551293,2,SUCCESS,C,3,"B,C,D",139.638042
20260520_202232,2026-05-20 20:22:32.553997,2026-05-20 20:24:03.849883,1,SUCCESS,A,4,"A,B,C,D",91.295886
20260520_202403,2026-05-20 20:24:03.870653,2026-05-20 20:24:53.523041,1,SUCCESS,A,4,"A,B,C,D",49.652388
20260520_202453,2026-05-20 20:24:53.525528,2026-05-20 20:25:27.605687,1,SUCCESS,A,4,"A,B,C,D",34.080159
20260520_202527,2026-05-20 20:25:27.608474,2026-05-20 20:25:54.572879,1,SUCCESS,A,4,"A,B,C,D",26.964405
20260520_202554,2026-05-20 20:25:54.574992,2026-05-20 20:26:25.635128,1,SUCCESS,A,4,"A,B,C,D",31.060136
