game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260531_110803,1,D,Pass,N/A,ALIVE,N/A,False,4
20260531_110803,1,B,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260531_110803,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260531_110803,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260531_110803,2,D,Pass,N/A,DIED,no_volunteer,False,0
20260531_110803,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260531_110803,2,B,N/A,N/A,DEAD,N/A,False,0
20260531_110803,2,A,Verify: Q3,N/A,ALIVE,N/A,False,2
20260531_110803,3,D,N/A,N/A,DEAD,N/A,False,0
20260531_110803,3,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+A, Q4-D+C",N/A,ALIVE,N/A,False,2
20260531_110803,3,B,N/A,N/A,DEAD,N/A,False,0
20260531_110803,3,A,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+A, Q4-D+C",N/A,ALIVE,N/A,False,2
20260531_111101,1,D,Pass,N/A,DIED,no_volunteer,False,0
20260531_111101,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260531_111101,1,C,Verify: Q2,N/A,ALIVE,N/A,False,3
20260531_111101,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260531_111101,2,D,N/A,N/A,DEAD,N/A,False,0
20260531_111101,2,B,Verify: Q4,N/A,ALIVE,N/A,False,2
20260531_111101,2,C,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260531_111101,2,A,Verify: Q3,N/A,ALIVE,N/A,False,2
20260531_111101,3,D,N/A,N/A,DEAD,N/A,False,0
20260531_111101,3,B,"Volunteer: Q1-A+B, Q2-B+A+C, Q3-C+A, Q4-D+B+C",N/A,ALIVE,N/A,False,2
20260531_111101,3,C,N/A,N/A,DEAD,N/A,False,0
20260531_111101,3,A,"Volunteer: Q1-A+B, Q2-B+A+C, Q3-C+A, Q4-D+B+C",N/A,ALIVE,N/A,False,2
20260531_111359,1,D,Pass,N/A,ALIVE,N/A,False,4
20260531_111359,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260531_111359,1,C,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260531_111359,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260531_111359,2,D,Pass,N/A,DIED,no_volunteer,False,0
20260531_111359,2,B,Verify: Q3,N/A,ALIVE,N/A,False,2
20260531_111359,2,C,N/A,N/A,DEAD,N/A,False,0
20260531_111359,2,A,Verify: Q3,N/A,ALIVE,N/A,False,2
20260531_111359,3,D,N/A,N/A,DEAD,N/A,False,0
20260531_111359,3,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+A+B, Q4-D",N/A,ALIVE,N/A,False,2
20260531_111359,3,C,N/A,N/A,DEAD,N/A,False,0
20260531_111359,3,A,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+A+B, Q4-D",N/A,ALIVE,N/A,False,2
20260531_111651,1,D,Pass,N/A,ALIVE,N/A,False,4
20260531_111651,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260531_111651,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,DIED,wrong_password,False,0
20260531_111651,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260531_111651,2,D,Pass,N/A,ALIVE,N/A,False,4
20260531_111651,2,B,Verify: Q3,N/A,DIED,no_volunteer,False,0
20260531_111651,2,C,N/A,N/A,DEAD,N/A,False,0
20260531_111651,2,A,Verify: Q3,N/A,ALIVE,N/A,False,2
20260531_111651,3,D,Pass,N/A,ALIVE,N/A,False,4
20260531_111651,3,B,N/A,N/A,DEAD,N/A,False,0
20260531_111651,3,C,N/A,N/A,DEAD,N/A,False,0
20260531_111651,3,A,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260531_111651,4,D,Pass,N/A,DIED,no_volunteer,False,0
20260531_111651,4,B,N/A,N/A,DEAD,N/A,False,0
20260531_111651,4,C,N/A,N/A,DEAD,N/A,False,0
20260531_111651,4,A,N/A,N/A,DEAD,N/A,False,0
20260531_112023,1,D,Pass,N/A,ALIVE,N/A,False,4
20260531_112023,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260531_112023,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260531_112023,1,A,Verify: Q2,N/A,DIED,no_volunteer,False,0
20260531_112023,2,D,Pass,N/A,ALIVE,N/A,False,4
20260531_112023,2,B,Verify: Q4,N/A,ALIVE,N/A,False,2
20260531_112023,2,C,"Volunteer: Q1-A+B, Q2-B+A, Q3-C, Q4-C",N/A,ALIVE,N/A,False,3
20260531_112023,2,A,N/A,N/A,DEAD,N/A,False,0
20260531_112344,1,D,Pass,N/A,ALIVE,N/A,False,4
20260531_112344,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260531_112344,1,C,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260531_112344,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260531_112344,2,D,Pass,N/A,ALIVE,N/A,False,4
20260531_112344,2,B,Verify: Q3,N/A,ALIVE,N/A,False,2
20260531_112344,2,C,N/A,N/A,DEAD,N/A,False,0
20260531_112344,2,A,"Volunteer: Q1-A+B, Q2-B+A, Q3-C, Q4-D+C",N/A,ALIVE,N/A,False,3
20260531_112805,1,D,Pass,N/A,ALIVE,N/A,False,4
20260531_112805,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260531_112805,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260531_112805,1,A,Verify: Q2,N/A,DIED,no_volunteer,False,0
20260531_112805,2,D,Pass,N/A,ALIVE,N/A,False,4
20260531_112805,2,B,Verify: Q3,N/A,ALIVE,N/A,False,2
20260531_112805,2,C,"Volunteer: Q1-A+B, Q2-B+A, Q3-C, Q4-D+C",N/A,ALIVE,N/A,False,3
20260531_112805,2,A,N/A,N/A,DEAD,N/A,False,0
20260531_113214,1,D,Pass,N/A,ALIVE,N/A,False,4
20260531_113214,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260531_113214,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260531_113214,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260531_113422,1,D,Pass,N/A,ALIVE,N/A,False,4
20260531_113422,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260531_113422,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260531_113422,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260531_113531,1,D,Pass,N/A,ALIVE,N/A,False,4
20260531_113531,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260531_113531,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260531_113531,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260531_113630,1,D,Pass,N/A,ALIVE,N/A,False,4
20260531_113630,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260531_113630,1,C,Verify: Q4,N/A,ALIVE,N/A,False,3
20260531_113630,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
