game_id,round,question_id,capsule_label,correct_answer,player_answers
20260531_000450,1,Q1,Q1-A+B+C,24,"A,B,C:24"
20260531_000450,1,Q2,Q2-B,36,B:36
20260531_000450,1,Q3,Q3-C,8,C:8
20260531_000450,1,Q4,Q4-D,66,D:wrong answer
20260531_000450,2,Q1,Q1-A+B+C,24,"A,B,C:24"
20260531_000450,2,Q2,Q2-B+C,36,"B,C:36"
20260531_000450,2,Q3,Q3-C,8,C:8
20260531_000450,2,Q4,Q4-D,66,D:wrong answer
20260531_000450,2,Q4,Q4-A+B,66,"A,B:66"
20260531_000450,3,Q1,Q1-A+B+C,24,"A,B,C:24"
20260531_000450,3,Q2,Q2-B+C,36,"B,C:36"
20260531_000450,3,Q3,Q3-C,8,C:8
20260531_000450,3,Q4,Q4-D,66,D:wrong answer
20260531_000450,3,Q4,Q4-A+B,66,"A,B:66"
20260531_000803,1,Q1,Q1-A+B+C,9,"A,B,C:9"
20260531_000803,1,Q2,Q2-B+A,84,"B,A:84"
20260531_000803,1,Q3,Q3-C,5,C:5
20260531_000803,1,Q4,Q4-D,39,D:39
20260531_000803,2,Q1,Q1-A+B+C,9,"A,B,C:9"
20260531_000803,2,Q2,Q2-B+A,84,"B,A:84"
20260531_000803,2,Q3,Q3-C,5,C:5
20260531_000803,2,Q4,Q4-D+B,39,"D,B:39"
20260531_000937,1,Q1,Q1-A+B+C,18,"A,B,C:18"
20260531_000937,1,Q2,Q2-B+A,79,"B,A:79"
20260531_000937,1,Q3,Q3-C,78,C:78
20260531_000937,1,Q4,Q4-D,36,D:36
20260531_000937,2,Q1,Q1-A+B+C,18,"A,B,C:18"
20260531_000937,2,Q2,Q2-B+A,79,"B,A:79"
20260531_000937,2,Q3,Q3-C,78,C:78
20260531_000937,2,Q4,Q4-D+B,36,"D,B:36"
20260531_001213,1,Q1,Q1-A+B,77,"A,B:77"
20260531_001213,1,Q2,Q2-B+A,7,"B,A:7"
20260531_001213,1,Q3,Q3-C,63,C:63
20260531_001213,1,Q4,Q4-D,90,D:90
20260531_001329,1,Q1,Q1-A+B,27,"A,B:27"
20260531_001329,1,Q2,Q2-B,60,B:60
20260531_001329,1,Q3,Q3-C,88,C:88
20260531_001329,1,Q4,Q4-D,54,D:wrong answer
20260531_001329,2,Q1,Q1-A+B,27,"A,B:27"
20260531_001329,2,Q2,Q2-B,60,B:60
20260531_001329,2,Q3,Q3-C+A,88,"C,A:88"
20260531_001329,2,Q4,Q4-D,54,D:wrong answer
20260531_001329,2,Q4,Q4-B,54,B:54
20260531_001329,3,Q1,Q1-A+B,27,"A,B:27"
20260531_001329,3,Q2,Q2-B,60,B:60
20260531_001329,3,Q3,Q3-C+A,88,"C,A:88"
20260531_001329,3,Q4,Q4-D,54,D:wrong answer
20260531_001329,3,Q4,Q4-B,54,B:54
20260531_001716,1,Q1,Q1-A+B,9,"A,B:9"
20260531_001716,1,Q2,Q2-B+A,43,"B,A:43"
20260531_001716,1,Q3,Q3-C,56,C:56
20260531_001716,1,Q4,Q4-D,72,D:72
20260531_001843,1,Q1,Q1-A+B,39,"A,B:39"
20260531_001843,1,Q2,Q2-B+A,75,"B,A:75"
20260531_001843,1,Q3,Q3-C,66,C:66
20260531_001843,1,Q4,Q4-D,47,D:47
20260531_001943,1,Q1,Q1-A+B,86,"A,B:86"
20260531_001943,1,Q2,Q2-B+A,8,"B,A:8"
20260531_001943,1,Q3,Q3-C,29,C:29
20260531_001943,1,Q4,Q4-D,11,D:11
20260531_002018,1,Q1,Q1-A+B,8,"A,B:8"
20260531_002018,1,Q2,Q2-B+A,75,"B,A:75"
20260531_002018,1,Q3,Q3-C,82,C:82
20260531_002018,1,Q4,Q4-D,61,D:61
20260531_002052,1,Q1,Q1-A+B,44,"A,B:44"
20260531_002052,1,Q2,Q2-B+A,11,"B,A:11"
20260531_002052,1,Q3,Q3-C,6,C:6
20260531_002052,1,Q4,Q4-D,9,D:9
20260531_002122,1,Q1,Q1-A+B,6,"A,B:6"
20260531_002122,1,Q2,Q2-B+A,77,"B,A:77"
20260531_002122,1,Q3,Q3-C,38,C:38
20260531_002122,1,Q4,Q4-D,64,D:64
