game_id,start_time,end_time,total_rounds,outcome,winner,num_survivors,survivors,duration_seconds
20260520_022808,2026-05-20 02:28:08.611888,2026-05-20 02:30:28.827265,4,ALL_DEAD,None,0,,140.215377
20260520_023028,2026-05-20 02:30:28.829334,2026-05-20 02:33:08.203983,2,SUCCESS,C,3,"A,B,C",159.374649
20260520_023308,2026-05-20 02:33:08.206527,2026-05-20 02:34:54.855564,2,SUCCESS,C,3,"A,C,D",106.649037
20260520_023454,2026-05-20 02:34:54.859519,2026-05-20 02:36:14.879791,1,SUCCESS,B,4,"A,B,C,D",80.020272
20260520_023614,2026-05-20 02:36:14.883568,2026-05-20 02:37:06.936573,1,SUCCESS,B,4,"A,B,C,D",52.053005
20260520_023706,2026-05-20 02:37:06.940327,2026-05-20 02:37:41.151709,1,SUCCESS,B,4,"A,B,C,D",34.211382
20260520_023741,2026-05-20 02:37:41.155428,2026-05-20 02:38:05.815651,1,SUCCESS,B,4,"A,B,C,D",24.660223
20260520_023805,2026-05-20 02:38:05.840987,2026-05-20 02:38:26.659370,1,SUCCESS,B,4,"A,B,C,D",20.818383
20260520_023826,2026-05-20 02:38:26.663617,2026-05-20 02:38:46.119740,1,SUCCESS,B,4,"A,B,C,D",19.456123
20260520_023846,2026-05-20 02:38:46.123901,2026-05-20 02:39:11.768431,1,SUCCESS,B,4,"A,B,C,D",25.64453
20260520_023911,2026-05-20 02:39:11.772510,2026-05-20 02:39:29.619565,1,SUCCESS,B,4,"A,B,C,D",17.847055
