player,game_id,survival,coins
A,20260520_022808,False,0
B,20260520_022808,False,0
C,20260520_022808,False,0
D,20260520_022808,False,0
A,20260520_023028,True,2
B,20260520_023028,True,2
C,20260520_023028,True,3
D,20260520_023028,False,0
A,20260520_023308,True,3
B,20260520_023308,False,0
C,20260520_023308,True,3
D,20260520_023308,True,4
A,20260520_023454,True,3
B,20260520_023454,True,4
C,20260520_023454,True,3
D,20260520_023454,True,4
A,20260520_023614,True,3
B,20260520_023614,True,4
C,20260520_023614,True,3
D,20260520_023614,True,4
A,20260520_023706,True,3
B,20260520_023706,True,4
C,20260520_023706,True,3
D,20260520_023706,True,4
A,20260520_023741,True,3
B,20260520_023741,True,4
C,20260520_023741,True,3
D,20260520_023741,True,4
A,20260520_023805,True,3
B,20260520_023805,True,4
C,20260520_023805,True,3
D,20260520_023805,True,4
A,20260520_023826,True,3
B,20260520_023826,True,4
C,20260520_023826,True,3
D,20260520_023826,True,4
A,20260520_023846,True,3
B,20260520_023846,True,4
C,20260520_023846,True,3
D,20260520_023846,True,4
A,20260520_023911,True,3
B,20260520_023911,True,4
C,20260520_023911,True,3
D,20260520_023911,True,4
