game_id,round,question_id,capsule_label,correct_answer,player_answers
20260520_021700,1,Q1,Q1-A+B+C,34,"A,B,C:34"
20260520_021700,1,Q2,Q2-B+A,6,"B,A:6"
20260520_021700,1,Q3,Q3-C,60,C:60
20260520_021700,1,Q4,Q4-D,38,D:wrong answer
20260520_021700,2,Q1,Q1-A+B+C,34,"A,B,C:34"
20260520_021700,2,Q2,Q2-B+A,6,"B,A:6"
20260520_021700,2,Q3,Q3-C+B,60,"C,B:60"
20260520_021700,2,Q4,Q4-D,38,D:wrong answer
20260520_021700,2,Q4,Q4-C,38,C:38
20260520_021700,3,Q1,Q1-A+B+C,34,"A,B,C:34"
20260520_021700,3,Q2,Q2-B+A,6,"B,A:6"
20260520_021700,3,Q3,Q3-C+B,60,"C,B:60"
20260520_021700,3,Q4,Q4-D,38,D:wrong answer
20260520_021700,3,Q4,Q4-C+B,38,"C,B:38"
20260520_021700,4,Q1,Q1-A+B+C,34,"A,B,C:34"
20260520_021700,4,Q2,Q2-B+A,6,"B,A:6"
20260520_021700,4,Q3,Q3-C+B,60,"C,B:60"
20260520_021700,4,Q4,Q4-D,38,D:wrong answer
20260520_021700,4,Q4,Q4-C+B,38,"C,B:38"
20260520_021819,1,Q1,Q1-A+B+C,5,"A,B,C:5"
20260520_021819,1,Q2,Q2-B+A,60,"B,A:60"
20260520_021819,1,Q3,Q3-C,44,C:44
20260520_021819,1,Q4,Q4-D,34,D:34
20260520_021819,2,Q1,Q1-A+B+C,5,"A,B,C:5"
20260520_021819,2,Q2,Q2-B+A,60,"B,A:60"
20260520_021819,2,Q3,Q3-C,44,C:44
20260520_021819,2,Q4,Q4-D+A+B+C,34,"D,A,B,C:34"
20260520_021819,3,Q1,Q1-A+B+C,5,"A,B,C:5"
20260520_021819,3,Q2,Q2-B+A,60,"B,A:60"
20260520_021819,3,Q3,Q3-C+A+B,44,"C,A,B:44"
20260520_021819,3,Q4,Q4-D+A+B+C,34,"D,A,B,C:34"
20260520_021819,4,Q1,Q1-A+B+C,5,"A,B,C:5"
20260520_021819,4,Q2,Q2-B+A,60,"B,A:60"
20260520_021819,4,Q3,Q3-C+A+B,44,"C,A,B:44"
20260520_021819,4,Q4,Q4-D+A+B+C,34,"D,A,B,C:34"
20260520_022009,1,Q1,Q1-A+B+C,7,"A,B,C:7"
20260520_022009,1,Q2,Q2-B+A,82,"B,A:82"
20260520_022009,1,Q3,Q3-C,23,C:23
20260520_022009,1,Q4,Q4-D,72,D:72
20260520_022009,2,Q1,Q1-A+B+C,7,"A,B,C:7"
20260520_022009,2,Q2,Q2-B+A,82,"B,A:82"
20260520_022009,2,Q3,Q3-C,23,C:23
20260520_022009,2,Q4,Q4-D+A+B+C,72,"D,A,B,C:72"
20260520_022009,3,Q1,Q1-A+B+C,7,"A,B,C:7"
20260520_022009,3,Q2,Q2-B+A+C,82,"B,A,C:82"
20260520_022009,3,Q3,Q3-C+B,23,"C,B:23"
20260520_022009,3,Q4,Q4-D+A+B+C,72,"D,A,B,C:72"
20260520_022009,4,Q1,Q1-A+B+C,7,"A,B,C:7"
20260520_022009,4,Q2,Q2-B+A+C,82,"B,A,C:82"
20260520_022009,4,Q3,Q3-C+B,23,"C,B:23"
20260520_022009,4,Q4,Q4-D+A+B+C,72,"D,A,B,C:72"
20260520_022125,1,Q1,Q1-A+B+C,63,"A,B,C:63"
20260520_022125,1,Q2,Q2-B+A,7,"B,A:7"
20260520_022125,1,Q3,Q3-C,84,C:84
20260520_022125,1,Q4,Q4-D,90,D:90
20260520_022125,2,Q1,Q1-A+B+C,63,"A,B,C:63"
20260520_022125,2,Q2,Q2-B+A,7,"B,A:7"
20260520_022125,2,Q3,Q3-C+A,84,"C,A:84"
20260520_022125,2,Q4,Q4-D+C,90,"D,C:90"
20260520_022125,3,Q1,Q1-A+B+C,63,"A,B,C:63"
20260520_022125,3,Q2,Q2-B+A,7,"B,A:7"
20260520_022125,3,Q3,Q3-C+A,84,"C,A:84"
20260520_022125,3,Q4,Q4-D+C+A,90,"D,C,A:90"
20260520_022125,4,Q1,Q1-A+B+C,63,"A,B,C:63"
20260520_022125,4,Q2,Q2-B+A,7,"B,A:7"
20260520_022125,4,Q3,Q3-C+A,84,"C,A:84"
20260520_022125,4,Q4,Q4-D+C+A,90,"D,C,A:90"
20260520_022235,1,Q1,Q1-A+B+C,49,"A,B,C:49"
20260520_022235,1,Q2,Q2-B+A,90,"B,A:90"
20260520_022235,1,Q3,Q3-C,6,C:6
20260520_022235,1,Q4,Q4-D,8,D:8
20260520_022235,2,Q1,Q1-A+B+C,49,"A,B,C:49"
20260520_022235,2,Q2,Q2-B+A,90,"B,A:90"
20260520_022235,2,Q3,Q3-C+A+B,6,"C,A,B:6"
20260520_022235,2,Q4,Q4-D,8,D:8
20260520_022235,3,Q1,Q1-A+B+C,49,"A,B,C:49"
20260520_022235,3,Q2,Q2-B+A,90,"B,A:90"
20260520_022235,3,Q3,Q3-C+A+B,6,"C,A,B:6"
20260520_022235,3,Q4,Q4-D+A,8,"D,A:8"
20260520_022235,4,Q1,Q1-A+B+C,49,"A,B,C:49"
20260520_022235,4,Q2,Q2-B+A,90,"B,A:90"
20260520_022235,4,Q3,Q3-C+A+B,6,"C,A,B:6"
20260520_022235,4,Q4,Q4-D+A,8,"D,A:8"
20260520_022330,1,Q1,Q1-A+B+C,18,"A,B,C:18"
20260520_022330,1,Q2,Q2-B+A,82,"B,A:82"
20260520_022330,1,Q3,Q3-C,38,C:38
20260520_022330,1,Q4,Q4-D,82,D:82
20260520_022330,2,Q1,Q1-A+B+C,18,"A,B,C:18"
20260520_022330,2,Q2,Q2-B+A,82,"B,A:82"
20260520_022330,2,Q3,Q3-C+A,38,"C,A:38"
20260520_022330,2,Q4,Q4-D+B+C,82,"D,B,C:82"
20260520_022330,3,Q1,Q1-A+B+C,18,"A,B,C:18"
20260520_022330,3,Q2,Q2-B+A+C,82,"B,A,C:82"
20260520_022330,3,Q3,Q3-C+A+B,38,"C,A,B:38"
20260520_022330,3,Q4,Q4-D+B+C,82,"D,B,C:82"
20260520_022330,4,Q1,Q1-A+B+C,18,"A,B,C:18"
20260520_022330,4,Q2,Q2-B+A+C,82,"B,A,C:82"
20260520_022330,4,Q3,Q3-C+A+B,38,"C,A,B:38"
20260520_022330,4,Q4,Q4-D+B+C,82,"D,B,C:82"
20260520_022444,1,Q1,Q1-A+B+C,43,"A,B,C:43"
20260520_022444,1,Q2,Q2-B+A,60,"B,A:60"
20260520_022444,1,Q3,Q3-C,5,C:5
20260520_022444,1,Q4,Q4-D,36,D:36
20260520_022444,2,Q1,Q1-A+B+C,43,"A,B,C:43"
20260520_022444,2,Q2,Q2-B+A,60,"B,A:60"
20260520_022444,2,Q3,Q3-C+A+B,5,"C,A,B:5"
20260520_022444,2,Q4,Q4-D,36,D:36
20260520_022444,3,Q1,Q1-A+B+C,43,"A,B,C:43"
20260520_022444,3,Q2,Q2-B+A,60,"B,A:60"
20260520_022444,3,Q3,Q3-C+A+B,5,"C,A,B:5"
20260520_022444,3,Q4,Q4-D+A+B,36,"D,A,B:36"
20260520_022444,4,Q1,Q1-A+B+C,43,"A,B,C:43"
20260520_022444,4,Q2,Q2-B+A,60,"B,A:60"
20260520_022444,4,Q3,Q3-C+A+B,5,"C,A,B:5"
20260520_022444,4,Q4,Q4-D+A+B,36,"D,A,B:36"
20260520_022559,1,Q1,Q1-A+B+C,66,"A,B,C:66"
20260520_022559,1,Q2,Q2-B+A,43,"B,A:43"
20260520_022559,1,Q3,Q3-C,33,C:33
20260520_022559,1,Q4,Q4-D,64,D:64
20260520_022559,2,Q1,Q1-A+B+C,66,"A,B,C:66"
20260520_022559,2,Q2,Q2-B+A,43,"B,A:43"
20260520_022559,2,Q3,Q3-C+A,33,"C,A:33"
20260520_022559,2,Q4,Q4-D+C,64,"D,C:64"
20260520_022559,3,Q1,Q1-A+B+C,66,"A,B,C:66"
20260520_022559,3,Q2,Q2-B+A+C,43,"B,A,C:43"
20260520_022559,3,Q3,Q3-C+A,33,"C,A:33"
20260520_022559,3,Q4,Q4-D+C,64,"D,C:64"
20260520_022559,4,Q1,Q1-A+B+C,66,"A,B,C:66"
20260520_022559,4,Q2,Q2-B+A+C,43,"B,A,C:43"
20260520_022559,4,Q3,Q3-C+A,33,"C,A:33"
20260520_022559,4,Q4,Q4-D+C,64,"D,C:64"
20260520_022644,1,Q1,Q1-A+B+C,36,"A,B,C:36"
20260520_022644,1,Q2,Q2-B,11,B:11
20260520_022644,1,Q3,Q3-C,8,C:8
20260520_022644,1,Q4,Q4-D,45,D:45
20260520_022729,1,Q1,Q1-A+B+C,45,"A,B,C:45"
20260520_022729,1,Q2,Q2-B,70,B:70
20260520_022729,1,Q3,Q3-C,54,C:54
20260520_022729,1,Q4,Q4-D,11,D:11
20260520_022745,1,Q1,Q1-A+B+C,60,"A,B,C:60"
20260520_022745,1,Q2,Q2-B,79,B:79
20260520_022745,1,Q3,Q3-C,8,C:8
20260520_022745,1,Q4,Q4-D,87,D:87
