game_id,agent_id,model,survived,was_winner,game_outcome,total_rounds,reflection
20260531_113714,A,anthropic:claude-sonnet-4-6,True,True,SUCCESS,3,[No reflection - reflection_mode is 'none']
20260531_113714,B,anthropic:claude-sonnet-4-6,False,False,SUCCESS,3,[No reflection - reflection_mode is 'none']
20260531_113714,C,anthropic:claude-sonnet-4-6,False,False,SUCCESS,3,[No reflection - reflection_mode is 'none']
20260531_113714,D,dummy,True,False,SUCCESS,3,[No reflection - reflection_mode is 'none']
20260531_113950,A,anthropic:claude-sonnet-4-6,True,False,SUCCESS,3,[No reflection - reflection_mode is 'none']
20260531_113950,B,anthropic:claude-sonnet-4-6,False,False,SUCCESS,3,[No reflection - reflection_mode is 'none']
20260531_113950,C,anthropic:claude-sonnet-4-6,True,True,SUCCESS,3,[No reflection - reflection_mode is 'none']
20260531_113950,D,dummy,False,False,SUCCESS,3,[No reflection - reflection_mode is 'none']
20260531_114308,A,anthropic:claude-sonnet-4-6,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260531_114308,B,anthropic:claude-sonnet-4-6,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260531_114308,C,anthropic:claude-sonnet-4-6,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260531_114308,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260531_114452,A,anthropic:claude-sonnet-4-6,False,False,SUCCESS,3,[No reflection - reflection_mode is 'none']
20260531_114452,B,anthropic:claude-sonnet-4-6,False,False,SUCCESS,3,[No reflection - reflection_mode is 'none']
20260531_114452,C,anthropic:claude-sonnet-4-6,True,True,SUCCESS,3,[No reflection - reflection_mode is 'none']
20260531_114452,D,dummy,True,False,SUCCESS,3,[No reflection - reflection_mode is 'none']
20260531_114756,A,anthropic:claude-sonnet-4-6,True,False,SUCCESS,2,[No reflection - reflection_mode is 'none']
20260531_114756,B,anthropic:claude-sonnet-4-6,True,False,SUCCESS,2,[No reflection - reflection_mode is 'none']
20260531_114756,C,anthropic:claude-sonnet-4-6,True,True,SUCCESS,2,[No reflection - reflection_mode is 'none']
20260531_114756,D,dummy,False,False,SUCCESS,2,[No reflection - reflection_mode is 'none']
20260531_115231,A,anthropic:claude-sonnet-4-6,True,False,SUCCESS,2,[No reflection - reflection_mode is 'none']
20260531_115231,B,anthropic:claude-sonnet-4-6,False,False,SUCCESS,2,[No reflection - reflection_mode is 'none']
20260531_115231,C,anthropic:claude-sonnet-4-6,True,True,SUCCESS,2,[No reflection - reflection_mode is 'none']
20260531_115231,D,dummy,True,False,SUCCESS,2,[No reflection - reflection_mode is 'none']
20260531_115546,A,anthropic:claude-sonnet-4-6,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260531_115546,B,anthropic:claude-sonnet-4-6,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260531_115546,C,anthropic:claude-sonnet-4-6,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260531_115546,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260531_115721,A,anthropic:claude-sonnet-4-6,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260531_115721,B,anthropic:claude-sonnet-4-6,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260531_115721,C,anthropic:claude-sonnet-4-6,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260531_115721,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260531_115835,A,anthropic:claude-sonnet-4-6,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260531_115835,B,anthropic:claude-sonnet-4-6,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260531_115835,C,anthropic:claude-sonnet-4-6,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260531_115835,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260531_115927,A,anthropic:claude-sonnet-4-6,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260531_115927,B,anthropic:claude-sonnet-4-6,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260531_115927,C,anthropic:claude-sonnet-4-6,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260531_115927,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260531_120004,A,anthropic:claude-sonnet-4-6,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260531_120004,B,anthropic:claude-sonnet-4-6,True,True,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260531_120004,C,anthropic:claude-sonnet-4-6,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
20260531_120004,D,dummy,True,False,SUCCESS,1,[No reflection - reflection_mode is 'none']
