game_id,round,question_id,capsule_label,correct_answer,player_answers
20260531_113714,1,Q1,Q1-A+B+C,43,"A,B,C:43"
20260531_113714,1,Q2,Q2-B+A,60,"B,A:60"
20260531_113714,1,Q3,Q3-C,83,C:83
20260531_113714,1,Q4,Q4-D,47,D:47
20260531_113714,2,Q1,Q1-A+B+C,43,"A,B,C:43"
20260531_113714,2,Q2,Q2-B+A,60,"B,A:60"
20260531_113714,2,Q3,Q3-C+A,83,"C,A:83"
20260531_113714,2,Q4,Q4-D+C,47,"D,C:47"
20260531_113714,3,Q1,Q1-A+B+C,43,"A,B,C:43"
20260531_113714,3,Q2,Q2-B+A,60,"B,A:60"
20260531_113714,3,Q3,Q3-C+A,83,"C,A:83"
20260531_113714,3,Q4,Q4-D+C,47,"D,C:47"
20260531_113950,1,Q1,Q1-A+C,9,"A,C:9"
20260531_113950,1,Q2,Q2-B+A,84,"B,A:84"
20260531_113950,1,Q3,Q3-C+B,8,"C,B:8"
20260531_113950,1,Q4,Q4-D,78,D:78
20260531_113950,2,Q1,Q1-A+C,9,"A,C:9"
20260531_113950,2,Q2,Q2-B+A,84,"B,A:84"
20260531_113950,2,Q3,Q3-C+B,8,"C,B:8"
20260531_113950,2,Q4,Q4-D+A+B+C,78,"D,A,B,C:78"
20260531_113950,3,Q1,Q1-A+C,9,"A,C:9"
20260531_113950,3,Q2,Q2-B+A,84,"B,A:84"
20260531_113950,3,Q3,Q3-C+B,8,"C,B:8"
20260531_113950,3,Q4,Q4-D+A+B+C,78,"D,A,B,C:78"
20260531_114308,1,Q1,Q1-A+C,8,"A,C:8"
20260531_114308,1,Q2,Q2-B+A,36,"B,A:36"
20260531_114308,1,Q3,Q3-C,77,C:77
20260531_114308,1,Q4,Q4-D,8,D:8
20260531_114452,1,Q1,Q1-A,66,A:66
20260531_114452,1,Q2,Q2-B+A,5,"B,A:5"
20260531_114452,1,Q3,Q3-C,72,C:72
20260531_114452,1,Q4,Q4-D,86,D:wrong answer
20260531_114452,2,Q1,Q1-A,66,A:66
20260531_114452,2,Q2,Q2-B+A,5,"B,A:5"
20260531_114452,2,Q3,Q3-C+A,72,"C,A:72"
20260531_114452,2,Q4,Q4-D,86,D:wrong answer
20260531_114452,2,Q4,Q4-C,86,C:86
20260531_114452,3,Q1,Q1-A,66,A:66
20260531_114452,3,Q2,Q2-B+A,5,"B,A:5"
20260531_114452,3,Q3,Q3-C+A,72,"C,A:72"
20260531_114452,3,Q4,Q4-D,86,D:wrong answer
20260531_114452,3,Q4,Q4-C,86,C:86
20260531_114756,1,Q1,Q1-A,10,A:10
20260531_114756,1,Q2,Q2-B+A,82,"B,A:82"
20260531_114756,1,Q3,Q3-C,7,C:7
20260531_114756,1,Q4,Q4-D,82,D:wrong answer
20260531_114756,1,Q4,Q4-B+C,82,"B,C:82"
20260531_114756,2,Q1,Q1-A,10,A:10
20260531_114756,2,Q2,Q2-B+A,82,"B,A:82"
20260531_114756,2,Q3,Q3-C+A,7,"C,A:7"
20260531_114756,2,Q4,Q4-D,82,D:wrong answer
20260531_114756,2,Q4,Q4-B+C,82,"B,C:82"
20260531_115231,1,Q1,Q1-A,37,A:37
20260531_115231,1,Q2,Q2-B+A,56,"B,A:56"
20260531_115231,1,Q3,Q3-C,6,C:6
20260531_115231,1,Q4,Q4-D+B+C,80,"D,B,C:80"
20260531_115231,2,Q1,Q1-A,37,A:37
20260531_115231,2,Q2,Q2-B+A,56,"B,A:56"
20260531_115231,2,Q3,Q3-C+A,6,"C,A:6"
20260531_115231,2,Q4,Q4-D+B+C,80,"D,B,C:80"
20260531_115546,1,Q1,Q1-A,60,A:60
20260531_115546,1,Q2,Q2-B+A,75,"B,A:75"
20260531_115546,1,Q3,Q3-C,87,C:87
20260531_115546,1,Q4,Q4-D+C,11,"D,C:11"
20260531_115721,1,Q1,Q1-A,6,A:6
20260531_115721,1,Q2,Q2-B+A,76,"B,A:76"
20260531_115721,1,Q3,Q3-C,5,C:5
20260531_115721,1,Q4,Q4-D+C,33,"D,C:33"
20260531_115835,1,Q1,Q1-A,63,A:63
20260531_115835,1,Q2,Q2-B+A,11,"B,A:11"
20260531_115835,1,Q3,Q3-C,49,C:49
20260531_115835,1,Q4,Q4-D+C,64,"D,C:64"
20260531_115927,1,Q1,Q1-A,24,A:24
20260531_115927,1,Q2,Q2-B+A,90,"B,A:90"
20260531_115927,1,Q3,Q3-C,8,C:8
20260531_115927,1,Q4,Q4-D+C,47,"D,C:47"
20260531_120004,1,Q1,Q1-A,6,A:6
20260531_120004,1,Q2,Q2-B+A,80,"B,A:80"
20260531_120004,1,Q3,Q3-C,70,C:70
20260531_120004,1,Q4,Q4-D+C,9,"D,C:9"
