game_id,round,question_id,capsule_label,correct_answer,player_answers
20260522_000026,1,Q1,Q1-A+B+C,11,"A,B,C:11"
20260522_000026,1,Q2,Q2-B+A,7,"B,A:7"
20260522_000026,1,Q3,Q3-C,43,C:43
20260522_000026,1,Q4,Q4-D,11,D:wrong answer
20260522_000026,2,Q1,Q1-A+B+C,11,"A,B,C:11"
20260522_000026,2,Q2,Q2-B+A,7,"B,A:7"
20260522_000026,2,Q3,Q3-C,43,C:43
20260522_000026,2,Q4,Q4-D,11,D:wrong answer
20260522_000026,3,Q1,Q1-A+B+C,11,"A,B,C:11"
20260522_000026,3,Q2,Q2-B+A,7,"B,A:7"
20260522_000026,3,Q3,Q3-C,43,C:43
20260522_000026,3,Q4,Q4-D,11,D:wrong answer
20260522_000026,3,Q4,Q4-A+B,11,"A,B:11"
20260522_000026,4,Q1,Q1-A+B+C,11,"A,B,C:11"
20260522_000026,4,Q2,Q2-B+A,7,"B,A:7"
20260522_000026,4,Q3,Q3-C,43,C:43
20260522_000026,4,Q4,Q4-D,11,D:wrong answer
20260522_000026,4,Q4,Q4-A+B,11,"A,B:11"
20260522_000251,1,Q1,Q1-A+B+C,84,"A,B,C:84"
20260522_000251,1,Q2,Q2-B+A,75,"B,A:75"
20260522_000251,1,Q3,Q3-C,45,C:45
20260522_000251,1,Q4,Q4-D,9,D:9
20260522_000251,2,Q1,Q1-A+B+C,84,"A,B,C:84"
20260522_000251,2,Q2,Q2-B+A,75,"B,A:75"
20260522_000251,2,Q3,Q3-C,45,C:45
20260522_000251,2,Q4,Q4-D+A+B+C,9,"D,A,B,C:9"
20260522_000251,3,Q1,Q1-A+B+C,84,"A,B,C:84"
20260522_000251,3,Q2,Q2-B+A,75,"B,A:75"
20260522_000251,3,Q3,Q3-C+A,45,"C,A:45"
20260522_000251,3,Q4,Q4-D+A+B+C,9,"D,A,B,C:9"
20260522_000447,1,Q1,Q1-A+B,87,"A,B:87"
20260522_000447,1,Q2,Q2-B+A,8,"B,A:8"
20260522_000447,1,Q3,Q3-C,33,C:33
20260522_000447,1,Q4,Q4-D+C,83,"D,C:83"
20260522_000447,2,Q1,Q1-A+B,87,"A,B:87"
20260522_000447,2,Q2,Q2-B+A,8,"B,A:8"
20260522_000447,2,Q3,Q3-C+A,33,"C,A:33"
20260522_000447,2,Q4,Q4-D+C,83,"D,C:83"
20260522_000547,1,Q1,Q1-A+B,84,"A,B:84"
20260522_000547,1,Q2,Q2-B+A,75,"B,A:75"
20260522_000547,1,Q3,Q3-C,36,C:36
20260522_000547,1,Q4,Q4-D+C,84,"D,C:84"
20260522_000547,2,Q1,Q1-A+B,84,"A,B:84"
20260522_000547,2,Q2,Q2-B+A,75,"B,A:75"
20260522_000547,2,Q3,Q3-C+A,36,"C,A:36"
20260522_000547,2,Q4,Q4-D+C,84,"D,C:84"
20260522_000700,1,Q1,Q1-A+B,23,"A,B:23"
20260522_000700,1,Q2,Q2-B+A,48,"B,A:48"
20260522_000700,1,Q3,Q3-C,6,C:6
20260522_000700,1,Q4,Q4-D+C,5,"D,C:5"
20260522_000700,2,Q1,Q1-A+B,23,"A,B:23"
20260522_000700,2,Q2,Q2-B+A,48,"B,A:48"
20260522_000700,2,Q3,Q3-C+A,6,"C,A:6"
20260522_000700,2,Q4,Q4-D+C,5,"D,C:5"
20260522_000756,1,Q1,Q1-A+B,76,"A,B:76"
20260522_000756,1,Q2,Q2-B+A,76,"B,A:76"
20260522_000756,1,Q3,Q3-C,78,C:78
20260522_000756,1,Q4,Q4-D+C,5,"D,C:5"
20260522_000756,2,Q1,Q1-A+B,76,"A,B:76"
20260522_000756,2,Q2,Q2-B+A,76,"B,A:76"
20260522_000756,2,Q3,Q3-C,78,C:78
20260522_000756,2,Q4,Q4-D+C,5,"D,C:5"
20260522_000845,1,Q1,Q1-A+B,63,"A,B:63"
20260522_000845,1,Q2,Q2-B,73,B:73
20260522_000845,1,Q3,Q3-C,39,C:39
20260522_000845,1,Q4,Q4-D+C,63,"D,C:63"
20260522_000932,1,Q1,Q1-A,38,A:38
20260522_000932,1,Q2,Q2-B,11,B:11
20260522_000932,1,Q3,Q3-C,11,C:11
20260522_000932,1,Q4,Q4-D+C,8,"D,C:8"
20260522_001014,1,Q1,Q1-A,44,A:44
20260522_001014,1,Q2,Q2-B,37,B:37
20260522_001014,1,Q3,Q3-C,64,C:64
20260522_001014,1,Q4,Q4-D+C,37,"D,C:37"
20260522_001045,1,Q1,Q1-A,60,A:60
20260522_001045,1,Q2,Q2-B,80,B:80
20260522_001045,1,Q3,Q3-C,37,C:37
20260522_001045,1,Q4,Q4-D+C,90,"D,C:90"
20260522_001114,1,Q1,Q1-A,43,A:43
20260522_001114,1,Q2,Q2-B,60,B:60
20260522_001114,1,Q3,Q3-C,54,C:54
20260522_001114,1,Q4,Q4-D+C,77,"D,C:77"
