game_id,start_time,end_time,total_rounds,outcome,winner,num_survivors,survivors,duration_seconds
20260521_155448,2026-05-21 15:54:48.243201,2026-05-21 15:57:35.942392,3,SUCCESS,C,2,"C,D",167.699191
20260521_155735,2026-05-21 15:57:35.946532,2026-05-21 15:59:54.111594,3,SUCCESS,A,2,"A,D",138.165062
20260521_155954,2026-05-21 15:59:54.115745,2026-05-21 16:01:32.728791,1,SUCCESS,B,4,"A,B,C,D",98.613046
20260521_160132,2026-05-21 16:01:32.732279,2026-05-21 16:02:44.405223,1,SUCCESS,B,4,"A,B,C,D",71.672944
20260521_160244,2026-05-21 16:02:44.409006,2026-05-21 16:03:17.787890,1,SUCCESS,B,4,"A,B,C,D",33.378884
20260521_160317,2026-05-21 16:03:17.791943,2026-05-21 16:03:45.917460,1,SUCCESS,B,4,"A,B,C,D",28.125517
20260521_160345,2026-05-21 16:03:45.921651,2026-05-21 16:04:06.826013,1,SUCCESS,B,4,"A,B,C,D",20.904362
20260521_160406,2026-05-21 16:04:06.830154,2026-05-21 16:04:29.935014,1,SUCCESS,B,4,"A,B,C,D",23.10486
20260521_160429,2026-05-21 16:04:29.937643,2026-05-21 16:04:52.221353,1,SUCCESS,B,4,"A,B,C,D",22.28371
20260521_160452,2026-05-21 16:04:52.225571,2026-05-21 16:05:11.795852,1,SUCCESS,B,4,"A,B,C,D",19.570281
20260521_160511,2026-05-21 16:05:11.799703,2026-05-21 16:05:32.987615,1,SUCCESS,B,4,"A,B,C,D",21.187912
