game_id,round,question_id,capsule_label,correct_answer,player_answers
20260520_021956,1,Q1,Q1-A,5,A:5
20260520_021956,1,Q2,Q2-B,88,B:88
20260520_021956,1,Q3,Q3-C,8,C:8
20260520_021956,1,Q4,Q4-D,43,D:wrong answer
20260520_021956,2,Q1,Q1-A+B+C,5,"A,B,C:5"
20260520_021956,2,Q2,Q2-B,88,B:88
20260520_021956,2,Q3,Q3-C,8,C:8
20260520_021956,2,Q4,Q4-D,43,D:wrong answer
20260520_021956,3,Q1,Q1-A+B+C,5,"A,B,C:5"
20260520_021956,3,Q2,Q2-B,88,B:88
20260520_021956,3,Q3,Q3-C,8,C:8
20260520_021956,3,Q4,Q4-D,43,D:wrong answer
20260520_021956,4,Q1,Q1-A+B+C,5,"A,B,C:5"
20260520_021956,4,Q2,Q2-B,88,B:88
20260520_021956,4,Q3,Q3-C,8,C:8
20260520_021956,4,Q4,Q4-D,43,D:wrong answer
20260520_022257,1,Q1,Q1-A+B+C,87,"A,B,C:87"
20260520_022257,1,Q2,Q2-B+A,36,"B,A:36"
20260520_022257,1,Q3,Q3-C,23,C:23
20260520_022257,1,Q4,Q4-D,48,D:48
20260520_022257,2,Q1,Q1-A+B+C,87,"A,B,C:87"
20260520_022257,2,Q2,Q2-B+A,36,"B,A:36"
20260520_022257,2,Q3,Q3-C+A,23,"C,A:23"
20260520_022257,2,Q4,Q4-D+C,48,"D,C:48"
20260520_022257,3,Q1,Q1-A+B+C,87,"A,B,C:87"
20260520_022257,3,Q2,Q2-B+A,36,"B,A:36"
20260520_022257,3,Q3,Q3-C+A,23,"C,A:23"
20260520_022257,3,Q4,Q4-D+C,48,"D,C:48"
20260520_022547,1,Q1,Q1-A+B+C,9,"A,B,C:9"
20260520_022547,1,Q2,Q2-B+A,33,"B,A:33"
20260520_022547,1,Q3,Q3-C,11,C:11
20260520_022547,1,Q4,Q4-D,6,D:6
20260520_022547,2,Q1,Q1-A+B+C,9,"A,B,C:9"
20260520_022547,2,Q2,Q2-B+A,33,"B,A:33"
20260520_022547,2,Q3,Q3-C,11,C:11
20260520_022547,2,Q4,Q4-D,6,D:6
20260520_022752,1,Q1,Q1-A+B+C,88,"A,B,C:88"
20260520_022752,1,Q2,Q2-B+A,66,"B,A:66"
20260520_022752,1,Q3,Q3-C,77,C:77
20260520_022752,1,Q4,Q4-D,70,D:70
20260520_022752,2,Q1,Q1-A+B+C,88,"A,B,C:88"
20260520_022752,2,Q2,Q2-B+A,66,"B,A:66"
20260520_022752,2,Q3,Q3-C,77,C:77
20260520_022752,2,Q4,Q4-D,70,D:70
20260520_023002,1,Q1,Q1-A+B+C,60,"A,B,C:60"
20260520_023002,1,Q2,Q2-B+A,7,"B,A:7"
20260520_023002,1,Q3,Q3-C,75,C:75
20260520_023002,1,Q4,Q4-D,72,D:72
20260520_023002,2,Q1,Q1-A+B+C,60,"A,B,C:60"
20260520_023002,2,Q2,Q2-B+A,7,"B,A:7"
20260520_023002,2,Q3,Q3-C,75,C:75
20260520_023002,2,Q4,Q4-D,72,D:72
20260520_023243,1,Q1,Q1-A+B,86,"A,B:86"
20260520_023243,1,Q2,Q2-B+A,27,"B,A:27"
20260520_023243,1,Q3,Q3-C,82,C:82
20260520_023243,1,Q4,Q4-D,63,D:63
20260520_023443,1,Q1,Q1-A+B+C,82,"A,B,C:82"
20260520_023443,1,Q2,Q2-B+A,63,"B,A:63"
20260520_023443,1,Q3,Q3-C,18,C:18
20260520_023443,1,Q4,Q4-D,75,D:75
20260520_023443,2,Q1,Q1-A+B+C,82,"A,B,C:82"
20260520_023443,2,Q2,Q2-B+A,63,"B,A:63"
20260520_023443,2,Q3,Q3-C,18,C:18
20260520_023443,2,Q4,Q4-D,75,D:75
20260520_023557,1,Q1,Q1-A,7,A:7
20260520_023557,1,Q2,Q2-B+A,44,"B,A:44"
20260520_023557,1,Q3,Q3-C,6,C:6
20260520_023557,1,Q4,Q4-D,48,D:48
20260520_023710,1,Q1,Q1-A,84,A:84
20260520_023710,1,Q2,Q2-B+A,61,"B,A:61"
20260520_023710,1,Q3,Q3-C,77,C:77
20260520_023710,1,Q4,Q4-D,5,D:5
20260520_023803,1,Q1,Q1-A,38,A:38
20260520_023803,1,Q2,Q2-B,8,B:8
20260520_023803,1,Q3,Q3-C,34,C:34
20260520_023803,1,Q4,Q4-D,10,D:10
20260520_023837,1,Q1,Q1-A,56,A:56
20260520_023837,1,Q2,Q2-B,90,B:90
20260520_023837,1,Q3,Q3-C,83,C:83
20260520_023837,1,Q4,Q4-D,45,D:45
