game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260520_021956,1,B,Pass,N/A,ALIVE,N/A,False,4
20260520_021956,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_021956,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260520_021956,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,DIED,wrong_password,False,0
20260520_021956,2,C,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260520_021956,2,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_021956,2,A,N/A,N/A,DEAD,N/A,False,0
20260520_021956,2,D,Pass,N/A,ALIVE,N/A,False,4
20260520_021956,3,C,N/A,N/A,DEAD,N/A,False,0
20260520_021956,3,B,"Volunteer: Q1-A+B+C, Q2-B, Q3-C, Q4-D",N/A,DIED,wrong_password,False,0
20260520_021956,3,A,N/A,N/A,DEAD,N/A,False,0
20260520_021956,3,D,Pass,N/A,ALIVE,N/A,False,4
20260520_021956,4,C,N/A,N/A,DEAD,N/A,False,0
20260520_021956,4,B,N/A,N/A,DEAD,N/A,False,0
20260520_021956,4,A,N/A,N/A,DEAD,N/A,False,0
20260520_021956,4,D,Pass,N/A,DIED,no_volunteer,False,0
20260520_022257,1,B,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260520_022257,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_022257,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_022257,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_022257,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260520_022257,2,D,Pass,N/A,ALIVE,N/A,False,4
20260520_022257,2,B,N/A,N/A,DEAD,N/A,False,0
20260520_022257,2,A,Verify: Q3,N/A,DIED,no_volunteer,False,0
20260520_022257,3,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+A, Q4-D+C",N/A,ALIVE,N/A,False,2
20260520_022257,3,B,N/A,N/A,DEAD,N/A,False,0
20260520_022257,3,A,N/A,N/A,DEAD,N/A,False,0
20260520_022257,3,D,Pass,N/A,ALIVE,N/A,False,4
20260520_022547,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_022547,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_022547,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_022547,1,A,Verify: Q2,N/A,DIED,no_volunteer,False,0
20260520_022547,2,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20260520_022547,2,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20260520_022547,2,A,N/A,N/A,DEAD,N/A,False,0
20260520_022547,2,D,Pass,N/A,ALIVE,N/A,False,4
20260520_022752,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_022752,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_022752,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_022752,1,A,Verify: Q2,N/A,DIED,no_volunteer,False,0
20260520_022752,2,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20260520_022752,2,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20260520_022752,2,A,N/A,N/A,DEAD,N/A,False,0
20260520_022752,2,D,Pass,N/A,ALIVE,N/A,False,4
20260520_023002,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260520_023002,1,D,Pass,N/A,ALIVE,N/A,False,4
20260520_023002,1,C,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260520_023002,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260520_023002,2,C,N/A,N/A,DEAD,N/A,False,0
20260520_023002,2,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20260520_023002,2,D,Pass,N/A,ALIVE,N/A,False,4
20260520_023002,2,A,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
