game_id,round,question_id,capsule_label,correct_answer,player_answers
20260518_235840,1,Q1,Q1-A+B+C,60,"A,B,C:60"
20260518_235840,1,Q2,Q2-B+A,5,"B,A:5"
20260518_235840,1,Q3,Q3-C,27,C:27
20260518_235840,1,Q4,Q4-D,24,D:24
20260518_235840,2,Q1,Q1-A+B+C,60,"A,B,C:60"
20260518_235840,2,Q2,Q2-B+A,5,"B,A:5"
20260518_235840,2,Q3,Q3-C,27,C:27
20260518_235840,2,Q4,Q4-D+A+C,24,"D,A,C:24"
20260519_000140,1,Q1,Q1-A+B+C,36,"A,B,C:36"
20260519_000140,1,Q2,Q2-B+A,38,"B,A:38"
20260519_000140,1,Q3,Q3-C,29,C:29
20260519_000140,1,Q4,Q4-D,61,D:61
20260519_000140,2,Q1,Q1-A+B+C,36,"A,B,C:36"
20260519_000140,2,Q2,Q2-B+A,38,"B,A:38"
20260519_000140,2,Q3,Q3-C,29,C:29
20260519_000140,2,Q4,Q4-D,61,D:61
20260519_000338,1,Q1,Q1-A+B,49,"A,B:49"
20260519_000338,1,Q2,Q2-B+A,75,"B,A:75"
20260519_000338,1,Q3,Q3-C,18,C:18
20260519_000338,1,Q4,Q4-D,64,D:64
20260519_000438,1,Q1,Q1-A+B,84,"A,B:84"
20260519_000438,1,Q2,Q2-B+A,86,"B,A:86"
20260519_000438,1,Q3,Q3-C,6,C:6
20260519_000438,1,Q4,Q4-D,83,D:83
20260519_000507,1,Q1,Q1-A+B,66,"A,B:66"
20260519_000507,1,Q2,Q2-B+A,37,"B,A:37"
20260519_000507,1,Q3,Q3-C,76,C:76
20260519_000507,1,Q4,Q4-D,9,D:9
20260519_000537,1,Q1,Q1-A+B,11,"A,B:11"
20260519_000537,1,Q2,Q2-B+A,79,"B,A:79"
20260519_000537,1,Q3,Q3-C,11,C:11
20260519_000537,1,Q4,Q4-D,83,D:83
20260519_000608,1,Q1,Q1-A+B,38,"A,B:38"
20260519_000608,1,Q2,Q2-B+A,36,"B,A:36"
20260519_000608,1,Q3,Q3-C,5,C:5
20260519_000608,1,Q4,Q4-D,38,D:38
