game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260518_235840,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260518_235840,1,D,Pass,N/A,DIED,no_volunteer,False,0
20260518_235840,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260518_235840,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260518_235840,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260518_235840,2,A,Verify: Q4,N/A,ALIVE,N/A,False,2
20260518_235840,2,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20260518_235840,2,D,N/A,N/A,DEAD,N/A,False,0
20260519_000140,1,C,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260519_000140,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_000140,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_000140,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_000140,2,C,N/A,N/A,DEAD,N/A,False,0
20260519_000140,2,D,Pass,N/A,ALIVE,N/A,False,4
20260519_000140,2,A,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20260519_000140,2,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20260519_000338,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_000338,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_000338,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_000338,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_000438,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_000438,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_000438,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_000438,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_000507,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_000507,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_000507,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_000507,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_000537,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_000537,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_000537,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_000537,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_000608,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_000608,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_000608,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_000608,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
