game_id,round,question_id,capsule_label,correct_answer,player_answers
20260520_025822,1,Q1,Q1-A+B+C,87,"A,B,C:87"
20260520_025822,1,Q2,Q2-B+A,90,"B,A:90"
20260520_025822,1,Q3,Q3-C,11,C:11
20260520_025822,1,Q4,Q4-D,36,D:wrong answer
20260520_025822,2,Q1,Q1-A+B+C,87,"A,B,C:87"
20260520_025822,2,Q2,Q2-B+A,90,"B,A:90"
20260520_025822,2,Q3,Q3-C,11,C:11
20260520_025822,2,Q4,Q4-D,36,D:wrong answer
20260520_025822,2,Q4,Q4-A+B+C,36,"A,B,C:36"
20260520_025822,3,Q1,Q1-A+B+C,87,"A,B,C:87"
20260520_025822,3,Q2,Q2-B+A,90,"B,A:90"
20260520_025822,3,Q3,Q3-C+A,11,"C,A:11"
20260520_025822,3,Q4,Q4-D,36,D:wrong answer
20260520_025822,3,Q4,Q4-A+B+C,36,"A,B,C:36"
20260520_030136,1,Q1,Q1-A+B,33,"A,B:33"
20260520_030136,1,Q2,Q2-B+C,84,"B,C:84"
20260520_030136,1,Q3,Q3-C,8,C:8
20260520_030136,1,Q4,Q4-D,38,D:wrong answer
20260520_030136,1,Q4,Q4-A,38,A:38
20260520_030136,2,Q1,Q1-A+B,33,"A,B:33"
20260520_030136,2,Q2,Q2-B+C,84,"B,C:84"
20260520_030136,2,Q3,Q3-C+A,8,"C,A:8"
20260520_030136,2,Q4,Q4-D,38,D:wrong answer
20260520_030136,2,Q4,Q4-A+B+C,38,"A,B,C:38"
20260520_030136,3,Q1,Q1-A+B,33,"A,B:33"
20260520_030136,3,Q2,Q2-B+C,84,"B,C:84"
20260520_030136,3,Q3,Q3-C+A,8,"C,A:8"
20260520_030136,3,Q4,Q4-D,38,D:wrong answer
20260520_030136,3,Q4,Q4-A+B+C,38,"A,B,C:38"
20260520_030554,1,Q1,Q1-A+B,18,"A,B:18"
20260520_030554,1,Q2,Q2-B,88,B:88
20260520_030554,1,Q3,Q3-C,27,C:27
20260520_030554,1,Q4,Q4-D+A+C,34,"D,A,C:34"
20260520_030554,2,Q1,Q1-A+B,18,"A,B:18"
20260520_030554,2,Q2,Q2-B,88,B:88
20260520_030554,2,Q3,Q3-C+A+B,27,"C,A,B:27"
20260520_030554,2,Q4,Q4-D+A+C,34,"D,A,C:34"
20260520_030554,3,Q1,Q1-A+B,18,"A,B:18"
20260520_030554,3,Q2,Q2-B,88,B:88
20260520_030554,3,Q3,Q3-C+A+B,27,"C,A,B:27"
20260520_030554,3,Q4,Q4-D+A+C,34,"D,A,C:34"
20260520_030854,1,Q1,Q1-A+B,60,"A,B:60"
20260520_030854,1,Q2,Q2-B,11,B:11
20260520_030854,1,Q3,Q3-C,4,C:4
20260520_030854,1,Q4,Q4-D+A+C,7,"D,A,C:7"
20260520_030854,2,Q1,Q1-A+B,60,"A,B:60"
20260520_030854,2,Q2,Q2-B+C,11,"B,C:11"
20260520_030854,2,Q3,Q3-C+A,4,"C,A:4"
20260520_030854,2,Q4,Q4-D+A+C,7,"D,A,C:7"
20260520_030854,3,Q1,Q1-A+B,60,"A,B:60"
20260520_030854,3,Q2,Q2-B+C,11,"B,C:11"
20260520_030854,3,Q3,Q3-C+A,4,"C,A:4"
20260520_030854,3,Q4,Q4-D+A+C,7,"D,A,C:7"
20260520_031230,1,Q1,Q1-A+B,49,"A,B:49"
20260520_031230,1,Q2,Q2-B,83,B:83
20260520_031230,1,Q3,Q3-C,45,C:45
20260520_031230,1,Q4,Q4-D+A,75,"D,A:75"
20260520_031427,1,Q1,Q1-A+B,80,"A,B:80"
20260520_031427,1,Q2,Q2-B,61,B:61
20260520_031427,1,Q3,Q3-C,43,C:43
20260520_031427,1,Q4,Q4-D+A,82,"D,A:82"
20260520_031559,1,Q1,Q1-A+B,64,"A,B:64"
20260520_031559,1,Q2,Q2-B,11,B:11
20260520_031559,1,Q3,Q3-C,77,C:77
20260520_031559,1,Q4,Q4-D+A,29,"D,A:29"
20260520_031714,1,Q1,Q1-A+B,63,"A,B:63"
20260520_031714,1,Q2,Q2-B,48,B:48
20260520_031714,1,Q3,Q3-C,70,C:70
20260520_031714,1,Q4,Q4-D+A,37,"D,A:37"
20260520_031843,1,Q1,Q1-A+B,84,"A,B:84"
20260520_031843,1,Q2,Q2-B,88,B:88
20260520_031843,1,Q3,Q3-C,5,C:5
20260520_031843,1,Q4,Q4-D+A,86,"D,A:86"
20260520_031915,1,Q1,Q1-A+B,7,"A,B:7"
20260520_031915,1,Q2,Q2-B,84,B:84
20260520_031915,1,Q3,Q3-C,84,C:84
20260520_031915,1,Q4,Q4-D+A,36,"D,A:36"
20260520_031937,1,Q1,Q1-A+B,60,"A,B:60"
20260520_031937,1,Q2,Q2-B,39,B:39
20260520_031937,1,Q3,Q3-C,87,C:87
20260520_031937,1,Q4,Q4-D+A,84,"D,A:84"
