game_id,start_time,end_time,total_rounds,outcome,winner,num_survivors,survivors,duration_seconds
20260522_145427,2026-05-22 14:54:27.773151,2026-05-22 14:56:53.320828,3,SUCCESS,C,2,"C,D",145.547677
20260522_145653,2026-05-22 14:56:53.325494,2026-05-22 15:00:23.091328,4,ALL_DEAD,None,0,,209.765834
20260522_150023,2026-05-22 15:00:23.095991,2026-05-22 15:02:47.645033,1,SUCCESS,C,4,"A,B,C,D",144.549042
20260522_150247,2026-05-22 15:02:47.646702,2026-05-22 15:04:12.036906,1,SUCCESS,C,4,"A,B,C,D",84.390204
20260522_150412,2026-05-22 15:04:12.040715,2026-05-22 15:04:51.723652,1,SUCCESS,C,4,"A,B,C,D",39.682937
20260522_150451,2026-05-22 15:04:51.728038,2026-05-22 15:05:27.620277,1,SUCCESS,C,4,"A,B,C,D",35.892239
20260522_150527,2026-05-22 15:05:27.624648,2026-05-22 15:06:01.974969,1,SUCCESS,C,4,"A,B,C,D",34.350321
20260522_150601,2026-05-22 15:06:01.977895,2026-05-22 15:06:21.736799,1,SUCCESS,C,4,"A,B,C,D",19.758904
20260522_150621,2026-05-22 15:06:21.739647,2026-05-22 15:06:37.302285,1,SUCCESS,C,4,"A,B,C,D",15.562638
20260522_150637,2026-05-22 15:06:37.303992,2026-05-22 15:06:54.236169,1,SUCCESS,C,4,"A,B,C,D",16.932177
20260522_150654,2026-05-22 15:06:54.238060,2026-05-22 15:07:09.209931,1,SUCCESS,C,4,"A,B,C,D",14.971871
