player,game_id,survival,coins
A,20260522_145427,False,0
B,20260522_145427,False,0
C,20260522_145427,True,2
D,20260522_145427,True,4
A,20260522_145653,False,0
B,20260522_145653,False,0
C,20260522_145653,False,0
D,20260522_145653,False,0
A,20260522_150023,True,3
B,20260522_150023,True,3
C,20260522_150023,True,4
D,20260522_150023,True,4
A,20260522_150247,True,3
B,20260522_150247,True,3
C,20260522_150247,True,4
D,20260522_150247,True,4
A,20260522_150412,True,3
B,20260522_150412,True,3
C,20260522_150412,True,4
D,20260522_150412,True,4
A,20260522_150451,True,3
B,20260522_150451,True,3
C,20260522_150451,True,4
D,20260522_150451,True,4
A,20260522_150527,True,3
B,20260522_150527,True,3
C,20260522_150527,True,4
D,20260522_150527,True,4
A,20260522_150601,True,3
B,20260522_150601,True,3
C,20260522_150601,True,4
D,20260522_150601,True,4
A,20260522_150621,True,3
B,20260522_150621,True,3
C,20260522_150621,True,4
D,20260522_150621,True,4
A,20260522_150637,True,3
B,20260522_150637,True,3
C,20260522_150637,True,4
D,20260522_150637,True,4
A,20260522_150654,True,3
B,20260522_150654,True,3
C,20260522_150654,True,4
D,20260522_150654,True,4
