game_id,round,question_id,capsule_label,correct_answer,player_answers
20260521_211723,1,Q1,Q1-A+B+C,9,"A,B,C:9"
20260521_211723,1,Q2,Q2-B+A,56,"B,A:56"
20260521_211723,1,Q3,Q3-C,82,C:82
20260521_211723,1,Q4,Q4-D,37,D:37
20260521_211723,2,Q1,Q1-A+B+C,9,"A,B,C:9"
20260521_211723,2,Q2,Q2-B+A,56,"B,A:56"
20260521_211723,2,Q3,Q3-C+A,82,"C,A:82"
20260521_211723,2,Q4,Q4-D+C,37,"D,C:37"
20260521_211723,3,Q1,Q1-A+B+C,9,"A,B,C:9"
20260521_211723,3,Q2,Q2-B+A,56,"B,A:56"
20260521_211723,3,Q3,Q3-C+A,82,"C,A:82"
20260521_211723,3,Q4,Q4-D+C,37,"D,C:37"
20260521_211952,1,Q1,Q1-A+B,4,"A,B:4"
20260521_211952,1,Q2,Q2-B+C,86,"B,C:86"
20260521_211952,1,Q3,Q3-C,5,C:5
20260521_211952,1,Q4,Q4-D,8,D:8
20260521_212101,1,Q1,Q1-A+B+C,45,"A,B,C:45"
20260521_212101,1,Q2,Q2-B,9,B:9
20260521_212101,1,Q3,Q3-C,83,C:83
20260521_212101,1,Q4,Q4-D,90,D:90
20260521_212153,1,Q1,Q1-A+B,60,"A,B:60"
20260521_212153,1,Q2,Q2-B+C,66,"B,C:66"
20260521_212153,1,Q3,Q3-C,48,C:48
20260521_212153,1,Q4,Q4-D,48,D:wrong answer
20260521_212153,2,Q1,Q1-A+B,60,"A,B:60"
20260521_212153,2,Q2,Q2-B+C,66,"B,C:66"
20260521_212153,2,Q3,Q3-C+B,48,"C,B:48"
20260521_212153,2,Q4,Q4-D,48,D:wrong answer
20260521_212153,2,Q4,Q4-C,48,C:48
20260521_212153,3,Q1,Q1-A+B,60,"A,B:60"
20260521_212153,3,Q2,Q2-B+C,66,"B,C:66"
20260521_212153,3,Q3,Q3-C+B,48,"C,B:48"
20260521_212153,3,Q4,Q4-D,48,D:wrong answer
20260521_212153,3,Q4,Q4-C,48,C:48
20260521_212406,1,Q1,Q1-A+B,43,"A,B:43"
20260521_212406,1,Q2,Q2-B,37,B:37
20260521_212406,1,Q3,Q3-C,8,C:8
20260521_212406,1,Q4,Q4-D,84,D:wrong answer
20260521_212406,1,Q4,Q4-C,84,C:84
20260521_212406,2,Q1,Q1-A+B,43,"A,B:43"
20260521_212406,2,Q2,Q2-B,37,B:37
20260521_212406,2,Q3,Q3-C,8,C:8
20260521_212406,2,Q4,Q4-D,84,D:wrong answer
20260521_212406,2,Q4,Q4-C,84,C:84
20260521_212759,1,Q1,Q1-A+B,27,"A,B:27"
20260521_212759,1,Q2,Q2-B,48,B:48
20260521_212759,1,Q3,Q3-C,8,C:8
20260521_212759,1,Q4,Q4-D+A+C,84,"D,A,C:84"
20260521_212759,2,Q1,Q1-A+B,27,"A,B:27"
20260521_212759,2,Q2,Q2-B,48,B:48
20260521_212759,2,Q3,Q3-C,8,C:8
20260521_212759,2,Q4,Q4-D+A+C,84,"D,A,C:84"
20260521_213118,1,Q1,Q1-A+B,38,"A,B:38"
20260521_213118,1,Q2,Q2-B,11,B:11
20260521_213118,1,Q3,Q3-C,43,C:43
20260521_213118,1,Q4,Q4-D+C,23,"D,C:23"
20260521_213308,1,Q1,Q1-A+B,80,"A,B:80"
20260521_213308,1,Q2,Q2-B,44,B:44
20260521_213308,1,Q3,Q3-C,36,C:36
20260521_213308,1,Q4,Q4-D+C,8,"D,C:8"
20260521_213353,1,Q1,Q1-A+B,8,"A,B:8"
20260521_213353,1,Q2,Q2-B,60,B:60
20260521_213353,1,Q3,Q3-C,7,C:7
20260521_213353,1,Q4,Q4-D+C,86,"D,C:86"
20260521_213431,1,Q1,Q1-A+B,36,"A,B:36"
20260521_213431,1,Q2,Q2-B,36,B:36
20260521_213431,1,Q3,Q3-C,33,C:33
20260521_213431,1,Q4,Q4-D+C,66,"D,C:66"
20260521_213455,1,Q1,Q1-A+B,80,"A,B:80"
20260521_213455,1,Q2,Q2-B,11,B:11
20260521_213455,1,Q3,Q3-C,9,C:9
20260521_213455,1,Q4,Q4-D+C,90,"D,C:90"
