game_id,round,question_id,capsule_label,correct_answer,player_answers
20260520_024518,1,Q1,Q1-A+B+C,5,"A,B,C:5"
20260520_024518,1,Q2,Q2-B+A,90,"B,A:90"
20260520_024518,1,Q3,Q3-C,73,C:73
20260520_024518,1,Q4,Q4-D,56,D:wrong answer
20260520_024518,2,Q1,Q1-A+B+C,5,"A,B,C:5"
20260520_024518,2,Q2,Q2-B+A,90,"B,A:90"
20260520_024518,2,Q3,Q3-C+A+B,73,"C,A,B:73"
20260520_024518,2,Q4,Q4-D,56,D:wrong answer
20260520_024518,3,Q1,Q1-A+B+C,5,"A,B,C:5"
20260520_024518,3,Q2,Q2-B+A,90,"B,A:90"
20260520_024518,3,Q3,Q3-C+A+B,73,"C,A,B:73"
20260520_024518,3,Q4,Q4-D,56,D:wrong answer
20260520_024518,3,Q4,Q4-B,56,B:56
20260520_024518,4,Q1,Q1-A+B+C,5,"A,B,C:5"
20260520_024518,4,Q2,Q2-B+A,90,"B,A:90"
20260520_024518,4,Q3,Q3-C+A+B,73,"C,A,B:73"
20260520_024518,4,Q4,Q4-D,56,D:wrong answer
20260520_024518,4,Q4,Q4-B,56,B:56
20260520_024816,1,Q1,Q1-A+B,45,"A,B:45"
20260520_024816,1,Q2,Q2-B+A+C,84,"B,A,C:84"
20260520_024816,1,Q3,Q3-C,60,C:60
20260520_024816,1,Q4,Q4-D,36,D:wrong answer
20260520_024816,2,Q1,Q1-A+B,45,"A,B:45"
20260520_024816,2,Q2,Q2-B+A+C,84,"B,A,C:84"
20260520_024816,2,Q3,Q3-C+B,60,"C,B:60"
20260520_024816,2,Q4,Q4-D,36,D:wrong answer
20260520_024816,3,Q1,Q1-A+B,45,"A,B:45"
20260520_024816,3,Q2,Q2-B+A+C,84,"B,A,C:84"
20260520_024816,3,Q3,Q3-C+B,60,"C,B:60"
20260520_024816,3,Q4,Q4-D,36,D:wrong answer
20260520_024816,3,Q4,Q4-B,36,B:36
20260520_024816,4,Q1,Q1-A+B,45,"A,B:45"
20260520_024816,4,Q2,Q2-B+A+C,84,"B,A,C:84"
20260520_024816,4,Q3,Q3-C+B,60,"C,B:60"
20260520_024816,4,Q4,Q4-D,36,D:wrong answer
20260520_024816,4,Q4,Q4-B,36,B:36
20260520_025059,1,Q1,Q1-A+B,18,"A,B:18"
20260520_025059,1,Q2,Q2-B+A,90,"B,A:90"
20260520_025059,1,Q3,Q3-C,77,C:77
20260520_025059,1,Q4,Q4-D,75,D:75
20260520_025221,1,Q1,Q1-A+B,11,"A,B:11"
20260520_025221,1,Q2,Q2-B+A,82,"B,A:82"
20260520_025221,1,Q3,Q3-C,11,C:11
20260520_025221,1,Q4,Q4-D,34,D:34
20260520_025334,1,Q1,Q1-A+B,9,"A,B:9"
20260520_025334,1,Q2,Q2-B+A,60,"B,A:60"
20260520_025334,1,Q3,Q3-C,38,C:38
20260520_025334,1,Q4,Q4-D,60,D:60
20260520_025455,1,Q1,Q1-A+B,76,"A,B:76"
20260520_025455,1,Q2,Q2-B,8,B:8
20260520_025455,1,Q3,Q3-C,9,C:9
20260520_025455,1,Q4,Q4-D,8,D:8
20260520_025633,1,Q1,Q1-A+B,44,"A,B:44"
20260520_025633,1,Q2,Q2-B,87,B:87
20260520_025633,1,Q3,Q3-C,88,C:88
20260520_025633,1,Q4,Q4-D,33,D:33
20260520_025710,1,Q1,Q1-A+B,47,"A,B:47"
20260520_025710,1,Q2,Q2-B,75,B:75
20260520_025710,1,Q3,Q3-C,83,C:83
20260520_025710,1,Q4,Q4-D,11,D:11
20260520_025736,1,Q1,Q1-A+B,6,"A,B:6"
20260520_025736,1,Q2,Q2-B,66,B:66
20260520_025736,1,Q3,Q3-C,48,C:48
20260520_025736,1,Q4,Q4-D,54,D:54
20260520_025752,1,Q1,Q1-A+B,24,"A,B:24"
20260520_025752,1,Q2,Q2-B,11,B:11
20260520_025752,1,Q3,Q3-C,38,C:38
20260520_025752,1,Q4,Q4-D,6,D:6
20260520_025809,1,Q1,Q1-A+B,49,"A,B:49"
20260520_025809,1,Q2,Q2-B,83,B:83
20260520_025809,1,Q3,Q3-C,49,C:49
20260520_025809,1,Q4,Q4-D,8,D:8
