player,game_id,survival,coins
A,20260520_024518,False,0
B,20260520_024518,True,1
C,20260520_024518,False,0
D,20260520_024518,False,0
A,20260520_024816,False,0
B,20260520_024816,True,1
C,20260520_024816,False,0
D,20260520_024816,False,0
A,20260520_025059,True,3
B,20260520_025059,True,3
C,20260520_025059,True,4
D,20260520_025059,True,4
A,20260520_025221,True,3
B,20260520_025221,True,3
C,20260520_025221,True,4
D,20260520_025221,True,4
A,20260520_025334,True,3
B,20260520_025334,True,3
C,20260520_025334,True,4
D,20260520_025334,True,4
A,20260520_025455,True,4
B,20260520_025455,True,3
C,20260520_025455,True,4
D,20260520_025455,True,4
A,20260520_025633,True,4
B,20260520_025633,True,3
C,20260520_025633,True,4
D,20260520_025633,True,4
A,20260520_025710,True,4
B,20260520_025710,True,3
C,20260520_025710,True,4
D,20260520_025710,True,4
A,20260520_025736,True,4
B,20260520_025736,True,3
C,20260520_025736,True,4
D,20260520_025736,True,4
A,20260520_025752,True,4
B,20260520_025752,True,3
C,20260520_025752,True,4
D,20260520_025752,True,4
A,20260520_025809,True,4
B,20260520_025809,True,3
C,20260520_025809,True,4
D,20260520_025809,True,4
