game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260519_213125,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_213125,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_213125,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_213125,1,C,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260519_213125,2,A,Verify: Q3,N/A,ALIVE,N/A,False,2
20260519_213125,2,D,Pass,N/A,DIED,no_volunteer,False,0
20260519_213125,2,C,N/A,N/A,DEAD,N/A,False,0
20260519_213125,2,B,Verify: Q3,N/A,ALIVE,N/A,False,2
20260519_213125,3,A,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+A+B, Q4-D",N/A,DIED,wrong_password,False,0
20260519_213125,3,D,N/A,N/A,DEAD,N/A,False,0
20260519_213125,3,C,N/A,N/A,DEAD,N/A,False,0
20260519_213125,3,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C+A+B, Q4-D",N/A,ALIVE,N/A,False,2
20260519_213125,4,A,N/A,N/A,DEAD,N/A,False,0
20260519_213125,4,D,N/A,N/A,DEAD,N/A,False,0
20260519_213125,4,C,N/A,N/A,DEAD,N/A,False,0
20260519_213125,4,B,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260519_213509,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_213509,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_213509,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_213509,1,C,Verify: Q1,N/A,DIED,no_volunteer,False,0
20260519_213509,2,A,Verify: Q3,N/A,ALIVE,N/A,False,2
20260519_213509,2,D,Pass,N/A,ALIVE,N/A,False,4
20260519_213509,2,C,N/A,N/A,DEAD,N/A,False,0
20260519_213509,2,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20260519_213851,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_213851,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_213851,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_213851,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_214012,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_214012,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_214012,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_214012,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_214109,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_214109,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_214109,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_214109,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_214201,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_214201,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_214201,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_214201,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_214313,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_214313,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_214313,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_214313,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_214335,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_214335,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_214335,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_214335,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_214353,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_214353,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_214353,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_214353,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_214409,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_214409,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_214409,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_214409,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_214431,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_214431,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_214431,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_214431,1,C,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
