game_id,round,question_id,capsule_label,correct_answer,player_answers
20260522_015622,1,Q1,Q1-A+B+C,70,"A,B,C:70"
20260522_015622,1,Q2,Q2-B+A,72,"B,A:72"
20260522_015622,1,Q3,Q3-C,83,C:83
20260522_015622,1,Q4,Q4-D,75,D:wrong answer
20260522_015622,2,Q1,Q1-A+B+C,70,"A,B,C:70"
20260522_015622,2,Q2,Q2-B+A,72,"B,A:72"
20260522_015622,2,Q3,Q3-C,83,C:83
20260522_015622,2,Q4,Q4-D,75,D:wrong answer
20260522_015622,3,Q1,Q1-A+B+C,70,"A,B,C:70"
20260522_015622,3,Q2,Q2-B+A,72,"B,A:72"
20260522_015622,3,Q3,Q3-C,83,C:83
20260522_015622,3,Q4,Q4-D,75,D:wrong answer
20260522_015622,3,Q4,Q4-C,75,C:75
20260522_015622,4,Q1,Q1-A+B+C,70,"A,B,C:70"
20260522_015622,4,Q2,Q2-B+A,72,"B,A:72"
20260522_015622,4,Q3,Q3-C,83,C:83
20260522_015622,4,Q4,Q4-D,75,D:wrong answer
20260522_015622,4,Q4,Q4-C,75,C:75
20260522_015921,1,Q1,Q1-A+B,5,"A,B:5"
20260522_015921,1,Q2,Q2-B+C,61,"B,C:61"
20260522_015921,1,Q3,Q3-C,64,C:64
20260522_015921,1,Q4,Q4-D,82,D:wrong answer
20260522_015921,2,Q1,Q1-A+B,5,"A,B:5"
20260522_015921,2,Q2,Q2-B+C,61,"B,C:61"
20260522_015921,2,Q3,Q3-C+B,64,"C,B:64"
20260522_015921,2,Q4,Q4-D,82,D:wrong answer
20260522_015921,2,Q4,Q4-C,82,C:82
20260522_015921,3,Q1,Q1-A+B,5,"A,B:5"
20260522_015921,3,Q2,Q2-B+C,61,"B,C:61"
20260522_015921,3,Q3,Q3-C+B,64,"C,B:64"
20260522_015921,3,Q4,Q4-D,82,D:wrong answer
20260522_015921,3,Q4,Q4-C,82,C:82
20260522_020221,1,Q1,Q1-A+B,29,"A,B:29"
20260522_020221,1,Q2,Q2-B+A,23,"B,A:23"
20260522_020221,1,Q3,Q3-C,84,C:84
20260522_020221,1,Q4,Q4-D+C,60,"D,C:60"
20260522_020221,2,Q1,Q1-A+B,29,"A,B:29"
20260522_020221,2,Q2,Q2-B+A,23,"B,A:23"
20260522_020221,2,Q3,Q3-C+B,84,"C,B:84"
20260522_020221,2,Q4,Q4-D+C,60,"D,C:60"
20260522_020433,1,Q1,Q1-A+B,8,"A,B:8"
20260522_020433,1,Q2,Q2-B,43,B:43
20260522_020433,1,Q3,Q3-C,86,C:86
20260522_020433,1,Q4,Q4-D+C,90,"D,C:90"
20260522_020547,1,Q1,Q1-A+B,37,"A,B:37"
20260522_020547,1,Q2,Q2-B,90,B:90
20260522_020547,1,Q3,Q3-C,77,C:77
20260522_020547,1,Q4,Q4-D+C,66,"D,C:66"
20260522_020650,1,Q1,Q1-A+B,34,"A,B:34"
20260522_020650,1,Q2,Q2-B,34,B:34
20260522_020650,1,Q3,Q3-C,84,C:84
20260522_020650,1,Q4,Q4-D+C,5,"D,C:5"
20260522_020733,1,Q1,Q1-A+B,18,"A,B:18"
20260522_020733,1,Q2,Q2-B,49,B:49
20260522_020733,1,Q3,Q3-C,38,C:38
20260522_020733,1,Q4,Q4-D+C,60,"D,C:60"
20260522_020811,1,Q1,Q1-A+B,38,"A,B:38"
20260522_020811,1,Q2,Q2-B,44,B:44
20260522_020811,1,Q3,Q3-C,72,C:72
20260522_020811,1,Q4,Q4-D+C,83,"D,C:83"
20260522_020840,1,Q1,Q1-A+B,45,"A,B:45"
20260522_020840,1,Q2,Q2-B,78,B:78
20260522_020840,1,Q3,Q3-C,80,C:80
20260522_020840,1,Q4,Q4-D+C,36,"D,C:36"
20260522_020906,1,Q1,Q1-A+B,5,"A,B:5"
20260522_020906,1,Q2,Q2-B,11,B:11
20260522_020906,1,Q3,Q3-C,8,C:8
20260522_020906,1,Q4,Q4-D+C,45,"D,C:45"
20260522_020931,1,Q1,Q1-A+B,63,"A,B:63"
20260522_020931,1,Q2,Q2-B,36,B:36
20260522_020931,1,Q3,Q3-C,77,C:77
20260522_020931,1,Q4,Q4-D+C,63,"D,C:63"
