player,game_id,survival,coins
A,20260522_015622,False,0
B,20260522_015622,False,0
C,20260522_015622,False,0
D,20260522_015622,False,0
A,20260522_015921,False,0
B,20260522_015921,True,2
C,20260522_015921,True,2
D,20260522_015921,False,0
A,20260522_020221,False,0
B,20260522_020221,True,2
C,20260522_020221,True,3
D,20260522_020221,True,4
A,20260522_020433,True,4
B,20260522_020433,True,3
C,20260522_020433,True,3
D,20260522_020433,True,4
A,20260522_020547,True,4
B,20260522_020547,True,3
C,20260522_020547,True,3
D,20260522_020547,True,4
A,20260522_020650,True,4
B,20260522_020650,True,3
C,20260522_020650,True,3
D,20260522_020650,True,4
A,20260522_020733,True,4
B,20260522_020733,True,3
C,20260522_020733,True,3
D,20260522_020733,True,4
A,20260522_020811,True,4
B,20260522_020811,True,3
C,20260522_020811,True,3
D,20260522_020811,True,4
A,20260522_020840,True,4
B,20260522_020840,True,3
C,20260522_020840,True,3
D,20260522_020840,True,4
A,20260522_020906,True,4
B,20260522_020906,True,3
C,20260522_020906,True,3
D,20260522_020906,True,4
A,20260522_020931,True,4
B,20260522_020931,True,3
C,20260522_020931,True,3
D,20260522_020931,True,4
