player,game_id,survival,coins
A,20260522_024558,False,0
B,20260522_024558,True,2
C,20260522_024558,False,0
D,20260522_024558,True,4
A,20260522_024900,True,1
B,20260522_024900,False,0
C,20260522_024900,False,0
D,20260522_024900,False,0
A,20260522_025136,True,2
B,20260522_025136,False,0
C,20260522_025136,True,3
D,20260522_025136,True,4
A,20260522_025417,True,3
B,20260522_025417,True,4
C,20260522_025417,True,3
D,20260522_025417,True,4
A,20260522_025622,True,3
B,20260522_025622,True,4
C,20260522_025622,True,3
D,20260522_025622,True,4
A,20260522_025743,True,3
B,20260522_025743,True,4
C,20260522_025743,True,3
D,20260522_025743,True,4
A,20260522_025839,True,3
B,20260522_025839,True,4
C,20260522_025839,True,3
D,20260522_025839,True,4
A,20260522_025923,True,3
B,20260522_025923,True,4
C,20260522_025923,True,3
D,20260522_025923,True,4
A,20260522_025955,True,3
B,20260522_025955,True,4
C,20260522_025955,True,3
D,20260522_025955,True,4
A,20260522_030022,True,3
B,20260522_030022,True,4
C,20260522_030022,True,3
D,20260522_030022,True,4
A,20260522_030059,True,3
B,20260522_030059,True,4
C,20260522_030059,True,3
D,20260522_030059,True,4
