game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260519_233314,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_233314,1,B,Pass,N/A,ALIVE,N/A,False,4
20260519_233314,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,DIED,wrong_password,False,0
20260519_233314,1,C,Pass,N/A,ALIVE,N/A,False,4
20260519_233314,2,D,Pass,N/A,ALIVE,N/A,False,4
20260519_233314,2,A,N/A,N/A,DEAD,N/A,False,0
20260519_233314,2,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_233314,2,C,Verify: Q2,N/A,DIED,no_volunteer,False,0
20260519_233314,3,D,Pass,N/A,ALIVE,N/A,False,4
20260519_233314,3,A,N/A,N/A,DEAD,N/A,False,0
20260519_233314,3,B,"Volunteer: Q1-A+B, Q2-B+C, Q3-C, Q4-D",N/A,DIED,wrong_password,False,0
20260519_233314,3,C,N/A,N/A,DEAD,N/A,False,0
20260519_233314,4,D,Pass,N/A,DIED,no_volunteer,False,0
20260519_233314,4,A,N/A,N/A,DEAD,N/A,False,0
20260519_233314,4,B,N/A,N/A,DEAD,N/A,False,0
20260519_233314,4,C,N/A,N/A,DEAD,N/A,False,0
20260519_233527,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_233527,1,B,Pass,N/A,ALIVE,N/A,False,4
20260519_233527,1,A,Pass,N/A,DIED,no_volunteer,False,0
20260519_233527,1,C,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_233527,2,D,Pass,N/A,DIED,no_volunteer,False,0
20260519_233527,2,A,N/A,N/A,DEAD,N/A,False,0
20260519_233527,2,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_233527,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260519_233527,3,D,N/A,N/A,DEAD,N/A,False,0
20260519_233527,3,A,N/A,N/A,DEAD,N/A,False,0
20260519_233527,3,B,Verify: Q3,N/A,ALIVE,N/A,False,2
20260519_233527,3,C,"Volunteer: Q1-A+B, Q2-B+C, Q3-C, Q4-D+C",N/A,ALIVE,N/A,False,2
20260519_233853,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_233853,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_233853,1,A,Verify: Q2,N/A,DIED,no_volunteer,False,0
20260519_233853,1,C,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_233853,2,D,Pass,N/A,DIED,no_volunteer,False,0
20260519_233853,2,A,N/A,N/A,DEAD,N/A,False,0
20260519_233853,2,B,Verify: Q3,N/A,ALIVE,N/A,False,2
20260519_233853,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260519_233853,3,D,N/A,N/A,DEAD,N/A,False,0
20260519_233853,3,A,N/A,N/A,DEAD,N/A,False,0
20260519_233853,3,B,"Volunteer: Q1-A+B, Q2-B+A+C, Q3-C+B, Q4-D+C",N/A,ALIVE,N/A,False,2
20260519_233853,3,C,"Volunteer: Q1-A+B, Q2-B+A+C, Q3-C+B, Q4-D+C",N/A,ALIVE,N/A,False,2
20260519_234125,1,D,Pass,N/A,ALIVE,N/A,False,4
