game_id,round,question_id,capsule_label,correct_answer,player_answers
20260520_201620,1,Q1,Q1-A+B,63,"A,B:63"
20260520_201620,1,Q2,Q2-B,61,B:61
20260520_201620,1,Q3,Q3-C,39,C:39
20260520_201620,1,Q4,Q4-D,37,D:wrong answer
20260520_201620,2,Q1,Q1-A+B,63,"A,B:63"
20260520_201620,2,Q2,Q2-B,61,B:61
20260520_201620,2,Q3,Q3-C+A+B,39,"C,A,B:39"
20260520_201620,2,Q4,Q4-D,37,D:wrong answer
20260520_201620,3,Q1,Q1-A+B,63,"A,B:63"
20260520_201620,3,Q2,Q2-B+A,61,"B,A:61"
20260520_201620,3,Q3,Q3-C+A+B,39,"C,A,B:39"
20260520_201620,3,Q4,Q4-D,37,D:wrong answer
20260520_201620,4,Q1,Q1-A+B,63,"A,B:63"
20260520_201620,4,Q2,Q2-B+A,61,"B,A:61"
20260520_201620,4,Q3,Q3-C+A+B,39,"C,A,B:39"
20260520_201620,4,Q4,Q4-D,37,D:wrong answer
20260520_201745,1,Q1,Q1-A+B+C,66,"A,B,C:66"
20260520_201745,1,Q2,Q2-B+A,9,"B,A:9"
20260520_201745,1,Q3,Q3-C,43,C:43
20260520_201745,1,Q4,Q4-D,45,D:45
20260520_201745,2,Q1,Q1-A+B+C,66,"A,B,C:66"
20260520_201745,2,Q2,Q2-B+A,9,"B,A:9"
20260520_201745,2,Q3,Q3-C+A,43,"C,A:43"
20260520_201745,2,Q4,Q4-D+B,45,"D,B:45"
20260520_201745,3,Q1,Q1-A+B+C,66,"A,B,C:66"
20260520_201745,3,Q2,Q2-B+A,9,"B,A:9"
20260520_201745,3,Q3,Q3-C+A,43,"C,A:43"
20260520_201745,3,Q4,Q4-D+B,45,"D,B:45"
20260520_201904,1,Q1,Q1-A+B,72,"A,B:72"
20260520_201904,1,Q2,Q2-B+A,11,"B,A:11"
20260520_201904,1,Q3,Q3-C,76,C:76
20260520_201904,1,Q4,Q4-D+C,11,"D,C:11"
20260520_201904,2,Q1,Q1-A+B,72,"A,B:72"
20260520_201904,2,Q2,Q2-B+A,11,"B,A:11"
20260520_201904,2,Q3,Q3-C+A,76,"C,A:76"
20260520_201904,2,Q4,Q4-D+C,11,"D,C:11"
20260520_202022,1,Q1,Q1-A+B+C,60,"A,B,C:60"
20260520_202022,1,Q2,Q2-B+A,5,"B,A:5"
20260520_202022,1,Q3,Q3-C,77,C:77
20260520_202022,1,Q4,Q4-D,84,D:84
20260520_202022,2,Q1,Q1-A+B+C,60,"A,B,C:60"
20260520_202022,2,Q2,Q2-B+A,5,"B,A:5"
20260520_202022,2,Q3,Q3-C,77,C:77
20260520_202022,2,Q4,Q4-D+A+B+C,84,"D,A,B,C:84"
20260520_202022,3,Q1,Q1-A+B+C,60,"A,B,C:60"
20260520_202022,3,Q2,Q2-B+A,5,"B,A:5"
20260520_202022,3,Q3,Q3-C,77,C:77
20260520_202022,3,Q4,Q4-D+A+B+C,84,"D,A,B,C:84"
20260520_202205,1,Q1,Q1-A+B,70,"A,B:70"
20260520_202205,1,Q2,Q2-B,7,B:7
20260520_202205,1,Q3,Q3-C,77,C:77
20260520_202205,1,Q4,Q4-D+C,37,"D,C:37"
20260520_202322,1,Q1,Q1-A+B,39,"A,B:39"
20260520_202322,1,Q2,Q2-B,9,B:9
20260520_202322,1,Q3,Q3-C,63,C:63
20260520_202322,1,Q4,Q4-D+C,33,"D,C:33"
20260520_202355,1,Q1,Q1-A+B,11,"A,B:11"
20260520_202355,1,Q2,Q2-B,8,B:8
20260520_202355,1,Q3,Q3-C,8,C:8
20260520_202355,1,Q4,Q4-D+C,38,"D,C:38"
20260520_202431,1,Q1,Q1-A+B,9,"A,B:9"
20260520_202431,1,Q2,Q2-B,23,B:23
20260520_202431,1,Q3,Q3-C,83,C:83
20260520_202431,1,Q4,Q4-D+C,73,"D,C:73"
20260520_202500,1,Q1,Q1-A+B,72,"A,B:72"
20260520_202500,1,Q2,Q2-B,7,B:7
20260520_202500,1,Q3,Q3-C,87,C:87
20260520_202500,1,Q4,Q4-D+C,36,"D,C:36"
20260520_202531,1,Q1,Q1-A+B,90,"A,B:90"
20260520_202531,1,Q2,Q2-B,86,B:86
20260520_202531,1,Q3,Q3-C,75,C:75
20260520_202531,1,Q4,Q4-D+C,60,"D,C:60"
20260520_202602,1,Q1,Q1-A+B,84,"A,B:84"
20260520_202602,1,Q2,Q2-B,8,B:8
20260520_202602,1,Q3,Q3-C,90,C:90
20260520_202602,1,Q4,Q4-D+C,8,"D,C:8"
