game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260519_214516,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_214516,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_214516,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_214516,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,DIED,wrong_password,False,0
20260519_214516,2,D,Pass,N/A,ALIVE,N/A,False,4
20260519_214516,2,B,Verify: Q3,N/A,DIED,no_volunteer,False,0
20260519_214516,2,A,N/A,N/A,DEAD,N/A,False,0
20260519_214516,2,C,Verify: Q2,N/A,ALIVE,N/A,False,2
20260519_214516,3,D,Pass,N/A,ALIVE,N/A,False,4
20260519_214516,3,B,N/A,N/A,DEAD,N/A,False,0
20260519_214516,3,A,N/A,N/A,DEAD,N/A,False,0
20260519_214516,3,C,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260519_214516,4,D,Pass,N/A,DIED,no_volunteer,False,0
20260519_214516,4,B,N/A,N/A,DEAD,N/A,False,0
20260519_214516,4,A,N/A,N/A,DEAD,N/A,False,0
20260519_214516,4,C,N/A,N/A,DEAD,N/A,False,0
20260519_214732,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_214732,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_214732,1,D,Pass,N/A,DIED,no_volunteer,False,0
20260519_214732,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_214732,2,D,N/A,N/A,DEAD,N/A,False,0
20260519_214732,2,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20260519_214732,2,A,Verify: Q3,N/A,ALIVE,N/A,False,2
20260519_214732,2,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,ALIVE,N/A,False,3
20260519_215049,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_215049,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_215049,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_215049,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_215154,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_215154,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_215154,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_215154,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_215240,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_215240,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_215240,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_215240,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_215310,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_215310,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_215310,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_215310,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_215333,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_215333,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_215333,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_215333,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_215407,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_215407,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_215407,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_215407,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_215432,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_215432,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_215432,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_215432,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_215456,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_215456,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_215456,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_215456,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260519_215521,1,B,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260519_215521,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260519_215521,1,D,Pass,N/A,ALIVE,N/A,False,4
20260519_215521,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
