game_id,start_time,end_time,total_rounds,outcome,winner,num_survivors,survivors,duration_seconds
20260519_214516,2026-05-19 21:45:16.993158,2026-05-19 21:47:32.525421,4,ALL_DEAD,None,0,,135.532263
20260519_214732,2026-05-19 21:47:32.529674,2026-05-19 21:50:49.983265,2,SUCCESS,C,3,"A,B,C",197.453591
20260519_215049,2026-05-19 21:50:49.985858,2026-05-19 21:51:54.094187,1,SUCCESS,B,4,"A,B,C,D",64.108329
20260519_215154,2026-05-19 21:51:54.095123,2026-05-19 21:52:40.097696,1,SUCCESS,B,4,"A,B,C,D",46.002573
20260519_215240,2026-05-19 21:52:40.101950,2026-05-19 21:53:10.600678,1,SUCCESS,B,4,"A,B,C,D",30.498728
20260519_215310,2026-05-19 21:53:10.603046,2026-05-19 21:53:33.855384,1,SUCCESS,B,4,"A,B,C,D",23.252338
20260519_215333,2026-05-19 21:53:33.857947,2026-05-19 21:54:07.364855,1,SUCCESS,B,4,"A,B,C,D",33.506908
20260519_215407,2026-05-19 21:54:07.367414,2026-05-19 21:54:32.507197,1,SUCCESS,B,4,"A,B,C,D",25.139783
20260519_215432,2026-05-19 21:54:32.509733,2026-05-19 21:54:56.421043,1,SUCCESS,B,4,"A,B,C,D",23.91131
20260519_215456,2026-05-19 21:54:56.423400,2026-05-19 21:55:21.807683,1,SUCCESS,B,4,"A,B,C,D",25.384283
20260519_215521,2026-05-19 21:55:21.809296,2026-05-19 21:55:40.720857,1,SUCCESS,B,4,"A,B,C,D",18.911561
