game_id,start_time,end_time,total_rounds,outcome,winner,num_survivors,survivors,duration_seconds
20260521_003115,2026-05-21 00:31:15.536341,2026-05-21 00:34:55.508917,3,SUCCESS,C,2,"B,C",219.972576
20260521_003455,2026-05-21 00:34:55.514230,2026-05-21 00:37:03.090945,3,SUCCESS,B,2,"B,C",127.576715
20260521_003703,2026-05-21 00:37:03.095699,2026-05-21 00:39:06.098183,1,SUCCESS,A,4,"A,B,C,D",123.002484
20260521_003906,2026-05-21 00:39:06.101447,2026-05-21 00:39:59.318505,1,SUCCESS,A,4,"A,B,C,D",53.217058
20260521_003959,2026-05-21 00:39:59.322315,2026-05-21 00:44:15.020910,4,SUCCESS,B,1,B,255.698595
20260521_004415,2026-05-21 00:44:15.026245,2026-05-21 00:45:33.177755,1,SUCCESS,A,4,"A,B,C,D",78.15151
20260521_004533,2026-05-21 00:45:33.181783,2026-05-21 00:46:03.996655,1,SUCCESS,A,4,"A,B,C,D",30.814872
20260521_004604,2026-05-21 00:46:04.000899,2026-05-21 00:46:33.674799,1,SUCCESS,A,4,"A,B,C,D",29.6739
20260521_004633,2026-05-21 00:46:33.678673,2026-05-21 00:46:57.893809,1,SUCCESS,A,4,"A,B,C,D",24.215136
20260521_004657,2026-05-21 00:46:57.897381,2026-05-21 00:47:18.739338,1,SUCCESS,A,4,"A,B,C,D",20.841957
20260521_004718,2026-05-21 00:47:18.742276,2026-05-21 00:47:49.170646,1,SUCCESS,A,4,"A,B,C,D",30.42837
