game_id,round,agent_id,agent_decision,whom_to_verify,agent_status_end_of_round,death_reason,defaulted_to_pass,coins_end_of_round
20260521_003115,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_003115,1,A,Verify: Q2,N/A,ALIVE,N/A,False,3
20260521_003115,1,D,Pass,N/A,DIED,no_volunteer,False,0
20260521_003115,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_003115,2,B,Verify: Q4,N/A,ALIVE,N/A,False,2
20260521_003115,2,A,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D",N/A,DIED,wrong_password,False,0
20260521_003115,2,D,N/A,N/A,DEAD,N/A,False,0
20260521_003115,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260521_003115,3,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-B+C",N/A,ALIVE,N/A,False,2
20260521_003115,3,A,N/A,N/A,DEAD,N/A,False,0
20260521_003115,3,D,N/A,N/A,DEAD,N/A,False,0
20260521_003115,3,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-B+C",N/A,ALIVE,N/A,False,2
20260521_003455,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_003455,1,A,Verify: Q2,N/A,DIED,no_volunteer,False,0
20260521_003455,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_003455,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_003455,2,B,Verify: Q4,N/A,ALIVE,N/A,False,2
20260521_003455,2,A,N/A,N/A,DEAD,N/A,False,0
20260521_003455,2,D,Pass,N/A,DIED,no_volunteer,False,0
20260521_003455,2,C,Verify: Q4,N/A,ALIVE,N/A,False,2
20260521_003455,3,B,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D+B+C",N/A,ALIVE,N/A,False,2
20260521_003455,3,A,N/A,N/A,DEAD,N/A,False,0
20260521_003455,3,D,N/A,N/A,DEAD,N/A,False,0
20260521_003455,3,C,"Volunteer: Q1-A+B+C, Q2-B+A, Q3-C, Q4-D+B+C",N/A,ALIVE,N/A,False,2
20260521_003703,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_003703,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_003703,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_003703,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_003906,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_003906,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_003906,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_003906,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_003959,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_003959,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,DIED,wrong_password,False,0
20260521_003959,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_003959,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_003959,2,B,Verify: Q3,N/A,ALIVE,N/A,False,2
20260521_003959,2,A,N/A,N/A,DEAD,N/A,False,0
20260521_003959,2,D,Pass,N/A,DIED,no_volunteer,False,0
20260521_003959,2,C,Verify: Q2,N/A,ALIVE,N/A,False,2
20260521_003959,3,B,Verify: Q4,N/A,ALIVE,N/A,False,1
20260521_003959,3,A,N/A,N/A,DEAD,N/A,False,0
20260521_003959,3,D,N/A,N/A,DEAD,N/A,False,0
20260521_003959,3,C,Verify: Q4,N/A,DIED,no_volunteer,False,0
20260521_003959,4,B,"Volunteer: Q1-A+B+C, Q2-B+C, Q3-C+B, Q4-B+C",N/A,ALIVE,N/A,False,1
20260521_003959,4,A,N/A,N/A,DEAD,N/A,False,0
20260521_003959,4,D,N/A,N/A,DEAD,N/A,False,0
20260521_003959,4,C,N/A,N/A,DEAD,N/A,False,0
20260521_004415,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_004415,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_004415,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_004415,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_004533,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_004533,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_004533,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_004533,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_004604,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_004604,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_004604,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_004604,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_004633,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_004633,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_004633,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_004633,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_004657,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_004657,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_004657,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_004657,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_004718,1,B,Verify: Q1,N/A,ALIVE,N/A,False,3
20260521_004718,1,A,"Volunteer: Q1-A, Q2-B, Q3-C, Q4-D",N/A,ALIVE,N/A,False,4
20260521_004718,1,D,Pass,N/A,ALIVE,N/A,False,4
20260521_004718,1,C,Verify: Q1,N/A,ALIVE,N/A,False,3
